"obs","time","elapsed","date","hhmmss","averaging","id","machine","TIME","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time","hhmmss","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","F:MN","F:SLP","F:SD","F:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","NA"
"1","1721399308.5","0","20240719 09:28:28","09:28:28","5","TT24_111","albert","1721399300.5","0.0010474558244404925","1.0474558244404926","4.843344074144333","413.62861290322576","283.7557427818635","28.13401243677591","41.01073841022369","0.06484759167963564","2.9119512240263123","0.06405587394964875","0.040105248477954505","352.69977634702997","27.53787122643812","27.53787122643812","3.693798295546423","63.8857258909401","2.120031362335298","3.3184742487772976","1.5737669332111248","-46.19280185782572","-285.6098300051805","-21.0888267899661","-0.19168230594237912","4.8410516031619","1.0456144905122944","4.843344074144333","428.6114147162684","422.679709090909","6.787487638152103e-05","65.80718040306398","1.0474558244404926","20.160803624477477","21.390807272727272","1.0796649410909423e-06","145.28748023208314","5.0","1.0","1","0","52640.0","2004.786426451613","1644.5261528347473","0.8202999237906299","0.17592885291591565","6.0","0.5","0: Broadleaf","2.0","True","1721399300.5","413.62861290322576","419.9566451612903","21.382341935483876","20.15447741935484","413.4727741935484","21.248267741935486","500.01777419354835","99.04869032258065","0.10000764193548387","25.718574193548385","26.248119354838714","999.9000000000003","0.0","0.0","9995.104516129031","0.0","4.778361935483872","-6.328094838709679","422.6660967741936","428.59480645161284","1.227861935483871","419.9566451612903","20.15447741935484","2.117893225806452","1.9962745161290325","18.354393548387097","17.41481612903226","2000.008064516129","0.9800048387096774","0.01999520967741935","0.0","2.11276129032258","0.0","26405.103225806448","17338.319354838706","40.58645161290321","41.398967741935465","40.576322580645154","40.59645161290321","40.18525806451612","1960.0180645161292","39.99","0.0","1721399332","0.0","0","--:--:--","1714664384.6","1714664385.1","0","-0.114","0.012","2.063","0.207","420.0","26.0","0.24","0.06","-6.31903575","-0.06847373358347196","0.028801720251358295","1","2.092561764705882","-0.22581971409503512","0.2032188852020603","-1","1.2276019999999999","0.010308742964350977","0.0011860569126310983","1","2","2","2/2","3.12798","2.77738","0.094008","0.095613","0.109628","0.10555","27543.3","26580","30918.8","29616.2","37926.8","34807.6","47244.9","43975.9","1.87162","2.09543","0.175394","0","23.3819","999.9","65.8","23.7","19.5399","64.6243","21.871","1","-0.322505","0","20.2598","5.22957","11.962","4.9703","3.28965","9999.0","9999.0","9999.0","999.9","4.97266","1.87655","1.87463","1.87744","1.87424","1.87792","1.875","1.87608","0.0","0.0","0.0","0.0","11111111","oooooooo","on","on","on","on","0.0","100","100","0.156","0.1341","-0.18149863641128627","0.0010795381291841758","-7.936703615191703e-07","3.7793855696026504e-10","0.13406191102191142","0.0","0.0","0.0","1.0","2110.0","1.0","18.0","112248.7","112248.7","1.073","2.50488","1.39893","2.31445","1.44897","2.37793","29.8364","15.5417","18","461.014","575.405","24.0627","22.7681","30.0003","22.4196","22.4734","21.5188","0","100","-999.9","413.28","20.5274","102.146","101.182",NA
"2","1721399313.5","5.0","20240719 09:28:33","09:28:33","5","TT24_111","albert","1721399305.6551723","0.0010490314033886425","1.0490314033886425","4.935250680171744","413.6338275862068","281.55457228660777","27.915767808643434","41.01125332442784","0.06488220833826319","2.9129226675862254","0.06408991152365154","0.04012657324209549","352.6980108293034","27.547757407243044","27.547757407243044","3.695935017100101","63.863444277350645","2.1206606211215386","3.3206173658780207","1.5752743959785622","-46.26228488943914","-285.54780346445165","-21.079407263134083","-0.19148478772143562","4.698201115387674","1.0465058772063345","4.935250680171744","428.6782269275873","422.6369636363638","-0.0006448985531440002","65.80718040306398","1.0490314033886425","20.16602422063559","21.39800545454545","1.8447507639539638e-06","145.28748023208314","5.0","1.0","1","0","52714.0","2004.776361034483","1644.5178989093677","0.8202999251551337","0.17592885554940801","6.0","0.5","0: Broadleaf","2.0","True","1721399305.6551723","413.6338275862068","419.7916206896552","21.38868965517241","20.159641379310344","413.47793103448276","21.25462068965517","499.9587931034483","99.04878275862069","0.09991009310344828","25.729462068965518","26.25459310344828","999.9000000000002","0.0","0.0","10000.649310344827","0.0","4.77739551724138","-6.157795172413794","422.6740689655173","428.4285172413794","1.229051724137931","419.7916206896552","20.159641379310344","2.1185231034482763","1.9967872413793104","18.359141379310348","17.418875862068965","1999.9989655172417","0.9800053793103447","0.019994641379310344","0.0","2.091258620689655","0.0","26393.75172413793","17338.23793103448","40.66131034482758","41.450241379310334","40.64631034482758","40.6871724137931","40.260517241379304","1960.0089655172414","39.99","0.0","1721399337.4","0.0","0","--:--:--","1714664384.6","1714664385.1","0","-0.114","0.012","2.063","0.207","420.0","26.0","0.24","0.06","-6.29012575","0.7137522326454111","0.14674743963503242","0","2.1191235294117647","0.092571424022647","0.21487780393246153","-1","1.2281825000000002","0.012375759849906617","0.0013273898259366027","1","1","2","1/2","3.12841","2.77772","0.0939844","0.0951356","0.109651","0.10557","27544.6","26593.6","30919.4","29615.7","37926.6","34806","47245.9","43975","1.87237","2.09505","0.175312","0","23.3795","999.9","65.8","23.7","19.5396","64.8443","22.0673","1","-0.322403","0","20.2596","5.22897","11.962","4.97055","3.28948","9999.0","9999.0","9999.0","999.9","4.97266","1.87653","1.87456","1.87744","1.87424","1.8779","1.87499","1.87608","0.0","0.0","0.0","0.0","11111111","oooooooo","on","on","on","on","0.0","100","100","0.155","0.1341","-0.18149863641128627","0.0010795381291841758","-7.936703615191703e-07","3.7793855696026504e-10","0.13406191102191142","0.0","0.0","0.0","1.0","2110.0","1.0","18.0","112248.8","112248.8","1.04736","2.49756","1.39893","2.31445","1.44897","2.5708","29.8364","15.5417","18","461.412","575.151","24.0651","22.7705","30.0001","22.4219","22.4757","20.9871","0","100","-999.9","399.904","20.5274","102.148","101.18",NA
"3","1721399318.5","10.0","20240719 09:28:38","09:28:38","5","TT24_111","albert","1721399310.732143","0.0010486561472893817","1.0486561472893816","4.774333218388837","413.24632142857143","284.9615431699459","28.25345952272069","40.9726803326308","0.06479044922465185","2.912844011983398","0.0640003560530666","0.0400704064255708","352.696014166845","27.557775832838328","27.557775832838328","3.69810142128817","63.84267006236487","2.1212153704553662","3.322566816806458","1.5768860508328038","-46.24573609546173","-285.5589029824424","-21.082897822938264","-0.1915227339974308","2.727411229140972","1.0468156291582804","4.774333218388837","422.55945728292835","419.86881212121216","-0.6017343298790652","65.80718040306398","1.0486561472893816","20.170351269704568","21.401905454545467","1.3599346658541408e-06","145.28748023208314","5.0","1.0","1","0","52637.0","2004.7648985714286","1644.5085065707192","0.8202999303023393","0.17592886548351477","6.0","0.5","0: Broadleaf","2.0","True","1721399310.732143","413.24632142857143","417.03867857142853","21.394364285714286","20.164946428571426","413.0906428571429","21.260300000000004","499.95353571428575","99.04835714285716","0.09996725357142856","25.739360714285713","26.25903571428571","999.9000000000002","0.0","0.0","10000.242499999998","0.0","4.800255714285714","-3.792411639285714","422.2805714285714","425.6213214285714","1.2294267857142855","417.03867857142853","20.164946428571426","2.1190760714285712","1.9973039285714287","18.363303571428567","17.422967857142858","1999.964642857143","0.9800056785714286","0.019994332142857143","0.0","2.1138392857142856","0.0","26383.16428571428","17337.942857142858","40.738607142857134","41.51314285714285","40.71414285714285","40.77428571428571","40.34117857142856","1959.974642857143","39.99","0.0","1721399342.2","0.0","0","--:--:--","1714664384.6","1714664385.1","0","-0.114","0.012","2.063","0.207","420.0","26.0","0.24","0.06","-4.4837658975000005","25.889605113320854","3.246916606371019","0","2.0980529411764706","-0.1976409484202304","0.21687123617387521","-1","1.2291925","0.005080300187617168","0.0006317624157861937","1","1","2","1/2","3.12861","2.77792","0.0934282","0.0929335","0.109665","0.105587","27561.2","26658.2","30919.1","29615.6","37925.5","34805.2","47245.3","43974.9","1.87272","2.09455","0.176005","0","23.3756","999.9","65.8","23.7","19.5408","64.8543","21.6426","1","-0.322266","0","20.2596","5.23002","11.962","4.9706","3.28965","9999.0","9999.0","9999.0","999.9","4.97264","1.87653","1.87459","1.87744","1.87424","1.8779","1.875","1.87609","0.0","0.0","0.0","0.0","11111111","oooooooo","on","on","on","on","0.0","100","100","0.154","0.134","-0.18149863641128627","0.0010795381291841758","-7.936703615191703e-07","3.7793855696026504e-10","0.13406191102191142","0.0","0.0","0.0","1.0","2110.0","1.0","18.0","112248.9","112248.9","1.01562","2.49146","1.39893","2.31445","1.44897","2.58057","29.8578","15.5505","18","461.606","574.81","24.0683","22.7728","30.0003","22.4243","22.4786","20.3779","0","100","-999.9","379.693","20.5274","102.147","101.18",NA
"4","1721399323.5","15.0","20240719 09:28:43","09:28:43","5","TT24_111","albert","1721399316.0","0.0010483143856640097","1.0483143856640096","4.774877000021503","410.809","282.43981115511343","28.003354137534743","40.73090780948228","0.06471932289300575","2.914508567689281","0.06393139644671632","0.040027115517723144","352.70871415298575","27.565730761751134","27.565730761751134","3.6998224000737476","63.82626926957455","2.121773230615489","3.324294612386064","1.5780491694582586","-46.230664407782825","-285.59418746097833","-21.07522445564741","-0.1913621714228384","-1.7707051779103287","1.0471200604100195","4.774877000021503","408.1760793932227","411.48623636363635","-1.7457158810210536","65.80718040306398","1.0483143856640096","20.176174267354465","21.407279393939387","1.2353944777285377e-06","145.28748023208314","5.0","1.0","1","0","52683.0","2004.8368392592592","1644.5675420728385","0.8202999415555772","0.17592888720226402","6.0","0.5","0: Broadleaf","2.0","True","1721399316.0","410.809","409.2002592592592","21.400051851851853","20.170325925925926","410.65485185185196","21.265985185185187","499.9707407407407","99.04806666666666","0.0999749037037037","25.748129629629627","26.262833333333333","999.9000000000001","0.0","0.0","10009.793333333333","0.0","4.836098518518519","1.6088438555555558","419.79251851851853","417.62374074074074","1.2297292592592595","409.2002592592592","20.170325925925926","2.1196325925925925","1.9978314814814817","18.3674962962963","17.427148148148145","2000.0007407407406","0.9800054814814815","0.019994522222222224","0.0","2.093925925925926","0.0","26375.474074074074","17338.25925925926","40.85155555555554","41.57392592592592","40.78688888888888","40.856259259259254","40.42099999999999","1960.008518518519","39.99222222222222","0.0","1721399347","0.0","0","--:--:--","1714664384.6","1714664385.1","0","-0.114","0.012","2.063","0.207","420.0","26.0","0.24","0.06","-1.1951652658536585","57.69570304390243","6.2281239567270426","0","2.070367647058824","-0.3796226125174236","0.20374830742074057","-1","1.2293775609756097","0.0030953310104525848","0.0005386015337293729","1","1","2","1/2","3.12836","2.77789","0.0919284","0.0901607","0.109685","0.105597","27606.9","26740","30919.3","29615.9","37924.8","34804.9","47245.6","43975.4","1.87192","2.09515","0.176743","0","23.3716","999.9","65.8","23.7","19.5392","64.3243","21.7869","1","-0.322142","0","20.2597","5.23002","11.962","4.9703","3.28955","9999.0","9999.0","9999.0","999.9","4.97265","1.87653","1.87461","1.87743","1.87424","1.87791","1.875","1.87609","0.0","0.0","0.0","0.0","11111111","oooooooo","on","on","on","on","0.0","100","100","0.148","0.134","-0.18149863641128627","0.0010795381291841758","-7.936703615191703e-07","3.7793855696026504e-10","0.13406191102191142","0.0","0.0","0.0","1.0","2110.0","1.0","18.0","112249.0","112249.0","0.980225","2.49512","1.39893","2.31445","1.44897","2.38892","29.8578","15.5417","18","461.219","575.289","24.0713","22.7753","30.0002","22.4272","22.4814","19.6554","0","100","-999.9","366.331","20.5274","102.147","101.181",NA
"5","1721399328.5","20.0","20240719 09:28:48","09:28:48","5","TT24_111","albert","1721399320.7142856","0.0010505879707583307","1.0505879707583308","4.652307184127486","405.1432857142858","280.12752462026936","27.77391546341227","40.16890301390776","0.06482699081080062","2.9154974264486286","0.06403672244600117","0.04009315125780594","352.70918257186946","27.571601222867862","27.571601222867862","3.701092870766012","63.813869329534114","2.1222472435001882","3.3256833754131523","1.5788456272658236","-46.33092951044238","-285.5064136516013","-21.062962761072004","-0.19112335124623314","-7.170131200440755","1.0477888465797414","4.652307184127486","391.84980237372537","399.2266060606058","-2.492490971877416","65.80718040306398","1.0505879707583308","20.179628274604042","21.41326484848484","1.5929342537657712e-06","145.28748023208314","5.0","1.0","1","0","52538.0","2004.8389928571432","1644.56935506222","0.8202999646961702","0.1759289318636083","6.0","0.5","0: Broadleaf","2.0","True","1721399320.7142856","405.1432857142858","397.0488928571429","21.40497142857143","20.17459285714286","404.99267857142866","21.270914285714287","500.0221785714286","99.04743928571429","0.09995974642857143","25.75517499999999","26.266539285714284","999.9000000000002","0.0","0.0","10015.516071428572","0.0","4.853992857142857","8.094335503571429","414.00496428571427","405.22407142857134","1.2303785714285713","397.0488928571429","20.17459285714286","2.1201075","1.9982417857142856","18.371064285714287","17.430407142857145","1999.9850000000004","0.9800036428571429","0.019996382142857143","0.0","2.0333107142857143","0.0","26369.69285714286","17338.117857142857","40.901535714285714","41.63139285714284","40.847964285714276","40.930607142857134","40.50639285714284","1959.990357142857","39.995","0.0","1721399352.4","0.0","0","--:--:--","1714664384.6","1714664385.1","0","-0.114","0.012","2.063","0.207","420.0","26.0","0.24","0.06","4.6847903525","83.86106281688558","8.14506490224954","0","2.0675411764705878","-0.6152880059512993","0.21534674244336474","-1","1.2301937500000002","0.00765827392119337","0.0010128294217191755","1","1","2","1/2","3.12836","2.77771","0.0897788","0.0872188","0.109701","0.105616","27671.9","26826.2","30918.9","29615.6","37923.5","34803.7","47245.1","43975","1.87225","2.09455","0.176825","0","23.3677","999.9","65.8","23.7","19.5404","64.4843","22.0673","1","-0.321773","0","20.2596","5.23002","11.962","4.97035","3.2895","9999.0","9999.0","9999.0","999.9","4.97264","1.87653","1.87462","1.87744","1.87424","1.8779","1.875","1.87608","0.0","0.0","0.0","0.0","11111111","oooooooo","on","on","on","on","0.0","100","100","0.141","0.134","-0.18149863641128627","0.0010795381291841758","-7.936703615191703e-07","3.7793855696026504e-10","0.13406191102191142","0.0","0.0","0.0","1.0","2110.0","1.0","18.0","112249.1","112249.1","0.947266","2.50366","1.39893","2.31445","1.44897","2.52075","29.8578","15.533","18","461.401","574.868","24.0745","22.7777","30.0002","22.4296","22.4838","18.9912","0","100","-999.9","346.216","20.5274","102.146","101.18",NA
"6","1721399333.5","25.0","20240719 09:28:53","09:28:53","5","TT24_111","albert","1721399326.0","0.0010492381972044883","1.0492381972044882","4.508847475829438","394.79677777777783","273.31687293382606","27.098557524344645","39.14292988280772","0.06467735114267688","2.9135315887891062","0.0638901792283087","0.040001287976573104","352.71112421632586","27.581244999422246","27.581244999422246","3.7031807794769773","63.79889918853846","2.1227743699323316","3.3272899641404634","1.5804064095446457","-46.271404496717935","-285.5489749784937","-21.08219421427065","-0.19144947315641048","-12.333822984815653","1.048134485619247","4.508847475829438","374.92118963435803","384.73738181818163","-2.924164739806643","65.80718040306398","1.0492381972044882","20.184577795009947","21.41661878787878","8.741117446295897e-07","145.28748023208314","5.0","1.0","1","0","52453.0","2004.8498785185182","1644.578298322026","0.8202999715556187","0.17592894510234422","6.0","0.5","0: Broadleaf","2.0","True","1721399326.0","394.79677777777783","380.49355555555553","21.410366666666665","20.179603703703705","394.6527407407408","21.276311111111113","500.02814814814815","99.04701851851851","0.10001632592592592","25.76332222222222","26.273233333333334","999.9000000000001","0.0","0.0","10004.31","0.0","4.845804444444445","14.303257777777779","403.43440740740743","388.32985185185186","1.230761111111111","380.49355555555553","20.179603703703705","2.120633703703704","1.99873","18.37501851851852","17.43428148148148","2000.0040740740737","0.9800025555555556","0.01999747777777778","0.0","1.9943740740740739","0.0","26368.270370370374","17338.277777777777","40.97188888888888","41.675629629629626","40.928037037037036","41.002037037037034","40.578518518518514","1960.0081481481482","39.9962962962963","0.0","1721399357.2","0.0","0","--:--:--","1714664384.6","1714664385.1","0","-0.114","0.012","2.063","0.207","420.0","26.0","0.24","0.06","9.4965043525","75.3594702585366","7.40609477691232","0","2.020929411764706","-0.23533383981079328","0.21027656652386575","-1","1.2304030000000001","0.006196097560973292","0.0009497610225735685","1","1","2","1/2","3.12849","2.77771","0.0872328","0.0841767","0.109717","0.105629","27748.9","26915.1","30918.4","29615.1","37922.2","34802.4","47244.6","43974.2","1.87232","2.0947","0.177383","0","23.3642","999.9","65.8","23.7","19.5407","64.6743","21.7147","1","-0.321707","0","20.2596","5.22942","11.962","4.96995","3.28945","9999.0","9999.0","9999.0","999.9","4.97264","1.87653","1.87462","1.87744","1.87424","1.87791","1.875","1.8761","0.0","0.0","0.0","0.0","11111111","oooooooo","on","on","on","on","0.0","100","100","0.132","0.1341","-0.18149863641128627","0.0010795381291841758","-7.936703615191703e-07","3.7793855696026504e-10","0.13406191102191142","0.0","0.0","0.0","1.0","2110.0","1.0","18.0","112249.1","112249.1","0.909424","2.49634","1.39893","2.31445","1.44897","2.59033","29.8578","15.5505","18","461.458","575.017","24.0777","22.78","30.0002","22.4324","22.4871","18.2492","0","100","-999.9","332.858","20.5274","102.145","101.178",NA
"7","1721399338.5","30.0","20240719 09:28:58","09:28:58","5","TT24_111","albert","1721399330.7142856","0.0010528602890222934","1.0528602890222933","4.28667837107194","382.5560714285715","267.1673897080334","26.48888182080236","37.92933926919732","0.06486221244477972","2.91124101437383","0.06406994933557134","0.040114093666662444","352.70278287802665","27.588210166060726","27.588210166060726","3.704689399701583","63.78934632497162","2.1232918886919983","3.3285995405486593","1.5813975110095848","-46.43113874588314","-285.3757525426916","-21.087418507788634","-0.19152691833670588","-15.032092792752831","1.0494766573551069","4.28667837107194","358.03002507692116","369.17201212121216","-3.125194601648508","65.80718040306398","1.0528602890222933","20.187876301760422","21.42411272727273","1.6135179772944123e-06","145.28748023208314","5.0","1.0","1","0","52638.0","2004.8017196428573","1644.5388615779468","0.8203000054643363","0.17592901054616933","6.0","0.5","0: Broadleaf","2.0","True","1721399330.7142856","382.5560714285715","365.00089285714284","21.415564285714286","20.18327142857143","382.4198571428571","21.281499999999998","500.0442142857143","99.04707499999998","0.10006211785714285","25.769960714285713","26.27703214285714","999.9000000000002","0.0","0.0","9991.208214285714","0.0","4.820648214285714","17.555225","390.92799999999994","372.5194642857144","1.2322853571428571","365.00089285714284","20.18327142857143","2.121149642857143","1.9990946428571428","18.37889642857143","17.43716785714286","1999.9810714285716","0.9799990000000002","0.020001057142857135","0.0","2.0236178571428574","0.0","26372.560714285715","17338.053571428572","41.0465357142857","41.72507142857142","40.98632142857142","41.08907142857142","40.64257142857142","1959.981071428571","40.00035714285714","0.0","1721399362","0.0","0","--:--:--","1714664384.6","1714664385.1","0","-0.114","0.012","2.063","0.207","420.0","26.0","0.24","0.06","15.51146","42.520856510318936","4.253737635988496","0","2.0059470588235295","-0.09638196975374795","0.17791667123435678","-1","1.231593","0.015258236397745194","0.0018041205613816451","1","1","2","1/2","3.12828","2.77775","0.084461","0.0810807","0.109743","0.105644","27833.2","27006.3","30918.5","29615.2","37920.9","34801.8","47244.6","43974.6","1.872","2.09452","0.177562","0","23.3613","999.9","65.8","23.7","19.5407","64.7443","21.6747","1","-0.321476","0","20.2596","5.23002","11.962","4.97","3.2895","9999.0","9999.0","9999.0","999.9","4.97264","1.87655","1.87464","1.87744","1.87425","1.87792","1.875","1.87611","0.0","0.0","0.0","0.0","11111111","oooooooo","on","on","on","on","0.0","100","100","0.122","0.1341","-0.18149863641128627","0.0010795381291841758","-7.936703615191703e-07","3.7793855696026504e-10","0.13406191102191142","0.0","0.0","0.0","1.0","2110.0","1.0","18.0","112249.2","112249.2","0.876465","2.50488","1.39893","2.31445","1.44897","2.41699","29.8578","15.5417","18","461.313","574.913","24.0809","22.7825","30.0003","22.4353","22.4894","17.5802","0","100","-999.9","312.821","20.5274","102.145","101.179",NA
"8","1721399343.5","35.0","20240719 09:29:03","09:29:03","5","TT24_111","albert","1721399336.0","0.0010543793385849496","1.0543793385849496","4.137755184267185","367.1825185185185","255.93572469772775","25.375374757742215","36.40521081182908","0.06491630282708236","2.9118580747303753","0.06412289245780418","0.04014728453238148","352.7029482897035","27.595276626020016","27.595276626020016","3.706220507598724","63.77683190306962","2.12386105234518","3.3301451153501986","1.582359455253544","-46.498128831596276","-285.3160816660336","-21.080113178414614","-0.19137538634095108","-16.795140022305613","1.050582161623971","4.137755184267185","341.1640873895337","353.04335757575745","-3.230972843507927","65.80718040306398","1.0543793385849496","20.19163026883516","21.429696363636356","1.6443805650973675e-06","145.28748023208314","5.0","1.0","1","0","52725.0","2004.8021544444443","1644.539264316916","0.820300028444771","0.1759290548984081","6.0","0.5","0: Broadleaf","2.0","True","1721399336.0","367.1825185185185","347.49214814814815","21.421237037037038","20.1876","367.05611111111114","21.28716296296296","500.0226296296296","99.04743703703704","0.10001409629629629","25.777792592592593","26.276585185185187","999.9000000000001","0.0","0.0","9994.698518518519","0.0","4.825117407407407","19.6904","375.2200740740741","354.65159259259264","1.233627037037037","347.49214814814815","20.1876","2.1217181481481484","1.9995303703703706","18.383174074074073","17.44061851851852","1999.977037037037","0.9799968148148148","0.020003251851851853","0.0","2.061362962962963","0.0","26378.885185185187","17338.007407407407","41.143222222222214","41.76814814814814","41.05299999999999","41.16414814814815","40.70811111111111","1959.9737037037037","40.00333333333333","0.0","1721399367.4","0.0","0","--:--:--","1714664384.6","1714664385.1","0","-0.114","0.012","2.063","0.207","420.0","26.0","0.24","0.06","18.033229268292683","26.174759581881546","2.7038443133528753","0","2.0271058823529415","0.16438503203533694","0.21873092245036174","-1","1.2328563414634146","0.016865435540068224","0.0019767215480498905","1","1","2","1/2","3.12826","2.77784","0.0815443","0.0779178","0.109766","0.105657","27922.2","27099.1","30918.8","29615.1","37920.1","34801","47245.1","43974.4","1.8719","2.09435","0.177849","0","23.3589","999.9","65.8","23.7","19.5426","64.6343","22.0873","1","-0.321189","0","20.2596","5.23017","11.962","4.9701","3.28945","9999.0","9999.0","9999.0","999.9","4.97267","1.87659","1.87467","1.87745","1.87428","1.87796","1.875","1.87616","0.0","0.0","0.0","0.0","11111111","oooooooo","on","on","on","on","0.0","100","100","0.111","0.134","-0.18149863641128627","0.0010795381291841758","-7.936703615191703e-07","3.7793855696026504e-10","0.13406191102191142","0.0","0.0","0.0","1.0","2110.0","1.0","18.0","112249.3","112249.3","0.838623","2.5061","1.39893","2.31445","1.44897","2.5","29.8578","15.533","18","461.281","574.819","24.0841","22.7853","30.0002","22.438","22.4927","16.8296","0","100","-999.9","299.459","20.5274","102.146","101.178",NA
"9","1721399348","39.5","20240719 09:29:08","09:29:08","5","TT24_111","albert","1721399340.4444444","0.0010564891158925814","1.0564891158925813","3.850176101980455","353.4463333333333","249.78209187075083","24.765337952766746","35.04341655404014","0.06502630175878976","2.912678221228875","0.06423043926951183","0.04021471797772966","352.70190945519164","27.60028582153477","27.60028582153477","3.7073061971927275","63.77145002023054","2.124443722211288","3.331339841790237","1.5828624749814395","-46.59117001086284","-285.23271650321044","-21.0691860975142","-0.19116315639587356","-17.625938562793323","1.052629970276933","3.850176101980455","325.8265628285959","338.2889030303029","-3.2750226516919154","65.80718040306398","1.0564891158925813","20.196045913907835","21.43659333333333","1.7457392791538677e-06","145.28748023208314","5.0","1.0","1","0","52496.0","2004.7954737037037","1644.5338548314655","0.8203000637233668","0.17592912298609809","6.0","0.5","0: Broadleaf","2.0","True","1721399340.4444444","353.4463333333333","332.74237037037034","21.42704444444444","20.190996296296294","353.32888888888886","21.292966666666665","500.01703703703714","99.0477925925926","0.09997964074074074","25.78384444444444","26.278618518518517","999.9000000000001","0.0","0.0","9999.35148148148","0.0","4.8313996296296295","20.703929629629627","361.18537037037044","339.5991851851852","1.2360392592592593","332.74237037037034","20.190996296296294","2.1223007407407404","1.9998740740740741","18.387551851851853","17.443344444444445","1999.964074074074","0.9799941851851851","0.020005903703703698","0.0","2.0857222222222225","0.0","26384.64814814815","17337.885185185187","41.26822222222222","41.819185185185184","41.09692592592592","41.240555555555545","40.76592592592592","1959.9562962962966","40.00777777777778","0.0","1721399371.6","0.0","0","--:--:--","1714664384.6","1714664385.1","0","-0.114","0.012","2.063","0.207","420.0","26.0","0.24","0.06","19.587146341463413","16.66619790940767","1.7115728365108323","0","2.0105735294117646","0.2137708192126911","0.2077856082725421","-1","1.2342448780487805","0.026739094076657904","0.0028100578259402354","1","1","2","1/2","3.12816","2.77781","0.078828","0.0749996","0.109785","0.105673","28004.2","27183.9","30918.2","29614","37918.4","34798.9","47244.3","43972.9","1.872","2.09442","0.178464","0","23.3589","999.9","65.8","23.7","19.541","64.7043","21.903","1","-0.321098","0","20.2595","5.23062","11.962","4.97045","3.28948","9999.0","9999.0","9999.0","999.9","4.97268","1.87657","1.87464","1.87744","1.87427","1.87793","1.875","1.87612","0.0","0.0","0.0","0.0","11111111","oooooooo","on","on","on","on","0.0","100","100","0.101","0.134","-0.18149863641128627","0.0010795381291841758","-7.936703615191703e-07","3.7793855696026504e-10","0.13406191102191142","0.0","0.0","0.0","1.0","2110.0","1.0","18.0","112249.4","112249.4","0.808105","2.51099","1.39893","2.31445","1.44897","2.41211","29.8578","15.533","18","461.35","574.905","24.0869","22.7879","30.0002","22.4406","22.4955","16.2051","0","100","-999.9","286.088","20.5274","102.144","101.175",NA
