"obs","time","elapsed","date","hhmmss","averaging","id","machine","TIME","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","DarkAdaptedID","Qmax_d","Fo","Fm","Fv/Fm","A_dark","LightAdaptedID","Qmax","Fs","Fm'","PhiPS2","PS2/1","Qabs_fs","A_fs","ETR","PhiCO2","NPQ","alt._Fo'","DarkPulseID","Fmin","Fo'","Fv'/Fm'","qP","qN","qP_Fo","qN_Fo","qL","1-qL","ID","P1_dur","P1_Fmax","T@P1_Fmax","Q@P1_Fmax","P1_PredF","P1_ΔF","P2_dur","P2_ramp","P2_int","P2_int_se","P2_slp","P2_slp_se","P2_R2","P2_dQdt","P3_dur","P3_Fmax","T@P3_Fmax","Q@P3_Fmax","P3_PredF","P3_ΔF","ID","Dur","DCo","InitSlope","Fo","F1","T@F1","T@HIR","F2","T@F2","DCmax","T@DCmax","PhiPS2_dc","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","F_avg","dF/dt","dF_dc/dt","F_dc_avg","period","time","hhmmss","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","F:MN","F:SLP","F:SD","F:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","NA"
"1","1715695930.5","0","20240514 10:12:10","10:12:10","5","2941","stan","1715695922.75","0.0015659496389622799","1.5659496389622798","5.981763745749321","412.05353333333335","308.6452627725205","30.266590264441504","40.40708530040577","0.10299700642853957","2.8943843594518097","0.10100332902474103","0.06330299037039729","321.51715489002316","26.439838518978572","23.569403333333334","2.9183771444320987","45.21065182349572","1.4317407055470415","3.1668216400343376","1.4866364388850573","-69.05837907823654","212.6322592899028","15.422516539800403","480.5135516414898","5.888366037443209","1.5691451375811254","5.981763745749321","425.39818066750723","418.1278727272727","-0.00016846356891520245","66.1736141644742","1.5659496389622798","12.730757079445604","14.584258787878786","-0.00019248878071847386","109.32684489322294","27.0","5.0","1","0","52115.0","-","-","0","0","0","0","-","-","0","0","0","0.5","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","1","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","2000.0399999999997","1681.2308906165922","0.8405986333356295","0.16075536233776486","6.0","0.5","0: Broadleaf","2.0","True","1715695922.75","412.05353333333335","419.89590000000004","14.600256666666667","12.744669999999996","412.47880000000004","14.495803333333331","499.97186666666676","97.96276000000002","0.09994795333333331","24.932063333333335","23.569403333333334","999.9000000000002","0.0","0.0","10004.709666666668","0.0","10.729031666666668","-7.8422719999999995","418.15886666666654","425.3163333333333","1.8555963333333336","419.89590000000004","12.744669999999996","1.4302823333333337","1.248502","12.242536666666668","10.192803333333334","2000.0399999999997","0.9799953666666669","0.020004426666666665","0.0","1273.0720000000001","5.000969999999999","25761.049999999996","16707.89","38.39566666666666","37.90386666666666","38.25393333333333","37.733066666666666","38.8456","1955.128333333333","39.90966666666668","0.0","1715695934.7","0.0","1272.986153846154","-7.158290608374343","-417.18974360415007","25757.053846153853","15.0","0","--:--:--","0","0","0","0","0","0","0","0","0","0","0","-7.840019512195121","-0.18260696864112233","0.0601768966667855","1","1273.4873529411764","-8.196638656293018","0.8535438540149204","-1","1.8585812195121951","-0.022056585365851027","0.011872121719496729","1","2","2","2/2","3.13284","2.76013","0.101802","0.102201","0.0815758","0.0731487","28949.1","28970.6","29917.3","29789.9","36348.5","36612.4","42151.1","42349.8","1.95325","2.09885","0.0857003","0","22.1672","999.9","65.8","24.9","21.2294","62.2893","31.9071","1","-0.437767","0","20.4076","5.22193","12.004","4.99175","3.28923","9999.0","9999.0","9999.0","999.9","1.86691","1.86615","1.86543","1.86554","1.86725","1.86984","1.86844","1.87","0.0","0.0","0.0","0.0","00000000","iiiiiiii","off","off","off","off","0.0","100.0","100.0","-0.426","0.1042","-0.2348094944736684","-0.0001297888557024145","-8.977614870685679e-07","2.2580566348961669e-10","-0.05647920738397901","0.002803122860253357","0.0010808907962926138","-3.506775034605073e-05","10.0","2285.0","1.0","18.0","28594932.2","28594932.2","1.00952","2.20703","1.39648","2.31934","1.49536","2.61353","29.219","15.174","18","450.873","533.67","23.1242","21.8579","29.9999","21.6912","21.607","20.206","42.6002","80.2431","-999.9","413.236","12.6076","102.322","101.81",NA
"2","1715695935.5","5.0","20240514 10:12:15","10:12:15","5","2941","stan","1715695927.6551723","0.0015459892966261993","1.5459892966261992","6.039326819081125","412.0371724137931","306.3889459644232","30.04544482433814","40.405635687563034","0.10153833674797272","2.8939051253682937","0.09959984239131471","0.06242098505038529","321.51877616604946","26.438933926701996","23.57186551724138","2.918810216328032","45.18650882655254","1.4304289549970282","3.165610692535906","1.488381261331004","-68.17812798121538","211.21259737253868","15.321776993546234","479.87502255091897","5.822759692540841","1.583291237034304","6.039326819081125","425.4758176749178","418.1334909090909","0.00020587552198012818","66.1736141644742","1.5459892966261992","12.674510123455084","14.554647878787874","-0.005989102025611643","109.32684489322294","27.0","5.0","1","0","52093.0","-","-","0","0","0","0","-","-","0","0","0","0.5","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","1","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","2000.0524137931034","1681.2411316922537","0.8405985363672428","0.1607551751887784","6.0","0.5","0: Broadleaf","2.0","True","1715695927.6551723","412.0371724137931","419.8081034482758","14.586824137931039","12.714403448275863","412.46248275862064","14.482517241379309","499.9504827586207","97.96311379310343","0.09996981379310343","24.92565172413793","23.57186551724138","999.9000000000002","0.0","0.0","10001.922413793103","0.0","10.712430000000005","-7.770842758620688","418.1365862068966","425.2143793103448","1.8724224137931036","419.8081034482758","12.714403448275863","1.42897","1.2455420689655174","12.228593103448278","10.157244827586206","2000.0524137931034","0.9799995172413793","0.020000465517241377","0.0","1272.4179310344825","5.000969999999999","25731.265517241383","16708.017241379308","38.314482758620684","37.84241379310344","38.17217241379309","37.65927586206896","38.77558620689654","1955.1468965517242","39.903448275862075","0.0","1715695939.5","0.0","1272.3465384615383","-7.943589735859301","-376.5196573209839","25728.6","15.0","0","--:--:--","0","0","0","0","0","0","0","0","0","0","0","-7.817227560975611","0.17854097560975637","0.1599700538863216","1","1272.8138235294118","-7.687853324397849","0.7954799317388878","-1","1.8662034146341464","0.18725519163762935","0.022545613775974145","1","2","2","2/2","3.1329","2.76016","0.101793","0.101776","0.0814513","0.0729394","28949.4","28984.6","29917.4","29790.2","36353.2","36621.3","42150.7","42350.4","1.9532","2.09767","0.0861436","0","22.1568","999.9","65.8","24.9","21.2321","62.2993","31.875","1","-0.437805","0","20.4068","5.21849","12.004","4.9907","3.2885","9999.0","9999.0","9999.0","999.9","1.86691","1.86615","1.86541","1.86554","1.86725","1.86985","1.86844","1.86999","0.0","0.0","0.0","0.0","00000000","iiiiiiii","off","off","off","off","0.0","100.0","100.0","-0.426","0.1039","-0.2348094944736684","-0.0001297888557024145","-8.977614870685679e-07","2.2580566348961669e-10","-0.05647920738397901","0.002803122860253357","0.0010808907962926138","-3.506775034605073e-05","10.0","2285.0","1.0","18.0","28594932.3","28594932.3","0.985107","2.21436","1.39771","2.31812","1.49536","2.45605","29.219","15.1565","18","450.844","532.86","23.1233","21.8579","29.9999","21.6912","21.607","19.673","42.6002","80.2431","-999.9","399.841","12.6065","102.321","101.811",NA
"3","1715695940.5","10.0","20240514 10:12:20","10:12:20","5","2941","stan","1715695932.732143","0.001553950068137937","1.553950068137937","6.117774996520367","411.67421428571424","305.10279178440925","29.91923917374376","40.36993305384341","0.10188649781311343","2.8929714318541704","0.0999342078147309","0.0626311695815998","321.5158110582711","26.4331869099161","23.575328571428575","2.9194194257504757","45.1325588492489","1.428372482674386","3.164838243374178","1.4910469430760898","-68.52919800488303","209.96627523675963","15.236233030500808","478.1891213206485","3.862226312363338","1.5989776865544694","6.117774996520367","419.73932987901543","415.36819999999983","-0.5859103547917293","66.1736141644742","1.553950068137937","12.637967788458145","14.526510303030298","-0.005843558293562362","109.32684489322294","27.0","5.0","1","0","52181.0","-","-","0","0","0","0","-","-","0","0","0","0.5","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","1","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","2000.036785714286","1681.2277601338192","0.8405984190602732","0.16075494878632748","6.0","0.5","0: Broadleaf","2.0","True","1715695932.732143","411.67421428571424","417.09989285714283","14.565892857142854","12.674685714285713","412.0992142857143","14.461839285714285","499.8988571428572","97.96286428571428","0.09995250714285715","24.921560714285707","23.575328571428575","999.9000000000002","0.0","0.0","9996.589285714286","0.0","10.012723571428571","-5.42559475","417.7593928571428","422.4544285714284","1.8912085714285711","417.09989285714283","12.674685714285713","1.4269153571428568","1.241647857142857","12.206725","10.110439285714287","2000.036785714286","0.980003857142857","0.019996328571428575","0.0","1271.7435714285714","5.00097","25697.346428571433","16707.914285714287","38.22975","37.77878571428572","38.08682142857143","37.58239285714286","38.70067857142857","1955.1414285714286","39.89535714285715","0.0","1715695944.3","0.0","1271.701923076923","-9.35623931226496","-344.5572652945699","25697.188461538462","15.0","0","--:--:--","0","0","0","0","0","0","0","0","0","0","0","-6.088679324999999","25.43024173733586","3.284913538548354","0","1272.0835294117649","-8.012528650998549","0.8266369939236712","-1","1.8800890000000003","0.23578829268292262","0.025165725978004285","1","1","2","1/2","3.13272","2.76025","0.101179","0.0993043","0.0813378","0.072903","28969.5","29064.3","29917.7","29790.3","36358.4","36622.7","42151.5","42350.4","1.9531","2.09505","0.0870787","0","22.1483","999.9","65.8","24.9","21.229","62.3993","32.2596","1","-0.43781","0","20.4069","5.21774","12.004","4.99045","3.28848","9999.0","9999.0","9999.0","999.9","1.86692","1.86615","1.86543","1.86554","1.86726","1.86984","1.86844","1.86999","0.0","0.0","0.0","0.0","00000000","iiiiiiii","off","off","off","off","0.0","100.0","100.0","-0.423","0.1036","-0.2348094944736684","-0.0001297888557024145","-8.977614870685679e-07","2.2580566348961669e-10","-0.05647920738397901","0.002803122860253357","0.0010808907962926138","-3.506775034605073e-05","10.0","2285.0","1.0","18.0","28594932.3","28594932.3","0.95459","2.21191","1.39648","2.31567","1.49536","2.6123","29.219","15.174","18","450.788","531.054","23.1224","21.8563","29.9999","21.6912","21.607","19.1042","42.6002","79.8518","-999.9","379.805","12.6113","102.323","101.812",NA
"4","1715695945.5","15.0","20240514 10:12:25","10:12:25","5","2941","stan","1715695938.0","0.0015678283295131575","1.5678283295131574","6.119919600115234","409.2188148148148","303.30002875623467","29.742570865441674","40.12930578679178","0.1025847555942631","2.891518378547623","0.10060492101729032","0.06305277338198456","321.51418143540104","26.42696533627079","23.579251851851854","2.9201097310494695","45.05861623399234","1.4257546416247169","3.164221986358125","1.4943550894247526","-69.14122933153024","208.74034282074098","15.154934474239214","476.268229398851","-0.7094315597709276","1.6029360723430488","6.119919600115234","405.0441079218132","406.81690909090884","-1.7604794201824112","66.1736141644742","1.5678283295131574","12.631587158904575","14.50666484848484","-0.002395617207347427","109.32684489322294","25.0","5.0","1","0","52094.0","-","-","0","0","0","0","-","-","0","0","0","0.5","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","1","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","2000.0285185185187","1681.2206549751645","0.8405983411779024","0.16075479847335192","6.0","0.5","0: Broadleaf","2.0","True","1715695938.0","409.2188148148148","409.15462962962965","14.539140740740741","12.643311111111112","409.64196296296296","14.435400000000001","499.9280740740741","97.96314814814815","0.10005015555555555","24.91829629629629","23.579251851851854","999.9000000000001","0.0","0.0","9988.224814814816","0.0","8.62817","0.06429322222222224","415.25640740740744","414.394037037037","1.8958307407407409","409.15462962962965","12.643311111111112","1.424298888888889","1.2385777777777776","12.178833333333332","10.073496296296296","2000.0285185185187","0.9800054444444444","0.01999484444444445","0.0","1271.0085185185183","5.00097","25684.533333333333","16707.85185185185","38.15022222222222","37.72196296296296","38.015962962962966","37.515962962962966","38.6224074074074","1955.1385185185184","39.89000000000001","0.0","1715695949.1","0.0","1271.0361538461539","-7.682051276929915","-60.14017127712965","25685.342307692303","15.0","0","--:--:--","0","0","0","0","0","0","0","0","0","0","0","-2.156939325","64.33931730956849","6.683196936129391","0","1271.3917647058822","-8.350496560860146","0.8490010413221467","-1","1.88944275","0.04309294559098834","0.015699208099057105","1","1","2","1/2","3.1332","2.76018","0.0994955","0.0962848","0.0812653","0.0729126","29024","29161.6","29918","29790.2","36361.7","36622.3","42152","42350.5","1.95893","2.09492","0.0874624","0","22.1422","999.9","65.8","24.9","21.2293","62.1993","32.1635","1","-0.438346","0","20.407","5.21849","12.004","4.9906","3.2885","9999.0","9999.0","9999.0","999.9","1.86692","1.86615","1.86544","1.86554","1.86725","1.86985","1.86844","1.87002","0.0","0.0","0.0","0.0","00000000","iiiiiiii","off","off","off","off","0.0","100.0","100.0","-0.416","0.1034","-0.2348094944736684","-0.0001297888557024145","-8.977614870685679e-07","2.2580566348961669e-10","-0.05647920738397901","0.002803122860253357","0.0010808907962926138","-3.506775034605073e-05","10.0","2285.0","1.0","18.0","28594932.4","28594932.4","0.922852","2.20459","1.39771","2.31934","1.49536","2.60986","29.219","15.174","18","454.101","530.966","23.1216","21.856","30","21.6912","21.607","18.4273","42.6002","79.8518","-999.9","366.446","12.611","102.324","101.812",NA
"5","1715695950.5","20.0","20240514 10:12:30","10:12:30","5","2941","stan","1715695942.7142856","0.0015666261042840426","1.5666261042840426","6.07282008321391","403.4528928571429","298.142749198123","29.236942078070943","39.5640306243232","0.10230660345814799","2.8915041191645576","0.10033737014734928","0.06288462703463937","321.51318579570255","26.42705862298029","23.58372142857143","2.920896331696728","44.993960667881076","1.423689697543409","3.164179539676998","1.4972066341533188","-69.08821119892627","208.00751164610602","15.10212699642014","475.5346132393025","-6.205064316937697","1.5915376832882897","6.07282008321391","388.5560713205431","394.3845515151514","-2.524685282427579","66.1736141644742","1.5666261042840426","12.638374972339506","14.496225454545447","-0.0005813100630726953","109.32684489322294","25.0","5.0","1","0","52187.0","-","-","0","0","0","0","-","-","0","0","0","0.5","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","1","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","2000.0221428571433","1681.2153107749757","0.8405983487629121","0.16075481311242035","6.0","0.5","0: Broadleaf","2.0","True","1715695942.7142856","403.4528928571429","396.77689285714285","14.518028571428571","12.635782142857142","403.8717142857143","14.414542857142859","499.9658928571429","97.96351071428572","0.10005835357142857","24.918071428571427","23.58372142857143","999.9000000000002","0.0","0.0","9988.10607142857","0.0","8.311539285714286","6.676060607142858","409.3966071428572","401.85457142857155","1.8822499999999998","396.77689285714285","12.635782142857142","1.422236785714286","1.2378450000000003","12.15682142857143","10.064664285714285","2000.0221428571433","0.9800043571428569","0.019995932142857144","0.0","1270.4371428571428","5.00097","25683.264285714286","16707.789285714283","38.07117857142856","37.67614285714285","37.94625","37.45296428571429","38.55335714285714","1955.1307142857142","39.890357142857155","0.0","1715695954.5","0.0","1270.3292","-6.480769208091074","150.86153726787893","25683.296000000006","15.0","0","--:--:--","0","0","0","0","0","0","0","0","0","0","0","2.363677731707317","83.20194817421603","8.332981202796129","0","1270.8117647058825","-7.367150493274816","0.7563086461003206","-1","1.8880653658536586","-0.13903944250870767","0.01675227732572078","1","1","2","1/2","3.13303","2.76021","0.0971035","0.0931415","0.0812234","0.0729201","29101","29263.1","29917.9","29790.3","36363.3","36622.2","42151.9","42350.7","1.95863","2.0945","0.0886805","0","22.1387","999.9","65.8","24.9","21.2313","62.1493","32.1194","1","-0.438308","0","20.4071","5.21819","12.004","4.99095","3.28845","9999.0","9999.0","9999.0","999.9","1.86691","1.86615","1.86543","1.86553","1.86723","1.86984","1.86844","1.86998","0.0","0.0","0.0","0.0","00000000","iiiiiiii","off","off","off","off","0.0","100.0","100.0","-0.407","0.1032","-0.2348094944736684","-0.0001297888557024145","-8.977614870685679e-07","2.2580566348961669e-10","-0.05647920738397901","0.002803122860253357","0.0010808907962926138","-3.506775034605073e-05","10.0","2285.0","1.0","18.0","28594932.5","28594932.5","0.889893","2.21069","1.39648","2.31812","1.49536","2.44385","29.2402","15.1652","18","453.93","530.674","23.121","21.856","30","21.6912","21.607","17.8174","42.6002","79.4633","-999.9","346.398","12.6169","102.324","101.812",NA
"6","1715695955.5","25.0","20240514 10:12:35","10:12:35","5","2941","stan","1715695948.0","0.001566781017675136","1.566781017675136","5.875771206754001","392.94351851851854","290.8125231663794","28.51818296725209","38.533537121768774","0.10212716436485385","2.892286797227664","0.10016528145271514","0.06277642921293632","321.5147518296367","26.42546899872921","23.59036666666666","2.9220661694745864","44.94789922693394","1.422132216230154","3.1639570273352744","1.4999339532444325","-69.0950428794735","206.8438157526185","15.01398766187339","474.2775123646551","-11.341036820376369","1.5787068214943822","5.875771206754001","372.0820526114312","380.04476969696947","-2.8869070315446557","66.1736141644742","1.566781017675136","12.63674761466609","14.490220000000003","-6.787959248041178e-05","109.32684489322294","24.0","5.0","1","0","52154.0","-","-","0","0","0","0","-","-","0","0","0","0.5","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","1","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","2000.030740740741","1681.222633417774","0.8405983964002014","0.1607549050523888","6.0","0.5","0: Broadleaf","2.0","True","1715695948.0","392.94351851851854","380.07874074074067","14.502111111111109","12.635144444444443","393.3545925925926","14.398814814814816","500.0021481481482","97.96374814814814","0.10005824074074075","24.91689259259259","23.59036666666666","999.9000000000001","0.0","0.0","9992.57111111111","0.0","8.379865185185185","12.864812962962962","398.72585185185176","384.9423703703703","1.8669637037037035","380.07874074074067","12.635144444444443","1.4206811111111113","1.2377862962962964","12.140188888888888","10.063955555555554","2000.030740740741","0.9800033333333333","0.01999695925925926","0.0","1269.618888888889","5.00097","25685.570370370366","16707.855555555554","37.99274074074074","37.620074074074076","37.877","37.38396296296296","38.47655555555556","1955.1359259259261","39.89370370370371","0.0","1715695959.3","0.0","1269.6019999999999","-10.019230775707499","-144.67692387558935","25685.028","15.0","0","--:--:--","0","0","0","0","0","0","0","0","0","0","0","8.231978707317072","74.13744273867593","7.5239187976010005","0","1270.0414705882354","-8.434988538281937","0.8754028731455206","-1","1.8780860975609757","-0.1859023693379813","0.01883240329961268","1","1","2","1/2","3.13301","2.76025","0.0943276","0.089874","0.0812008","0.0728975","29190.4","29368.5","29917.9","29790.4","36364.2","36623.2","42151.9","42350.9","1.95912","2.09505","0.0888929","0","22.1368","999.9","65.8","24.9","21.2281","62.6093","32.2196","1","-0.438387","0","20.4071","5.21909","12.004","4.991","3.28865","9999.0","9999.0","9999.0","999.9","1.86691","1.86614","1.86545","1.86553","1.86728","1.86986","1.86844","1.86999","0.0","0.0","0.0","0.0","00000000","iiiiiiii","off","off","off","off","0.0","100.0","100.0","-0.397","0.1032","-0.2348094944736684","-0.0001297888557024145","-8.977614870685679e-07","2.2580566348961669e-10","-0.05647920738397901","0.002803122860253357","0.0010808907962926138","-3.506775034605073e-05","10.0","2285.0","1.0","18.0","28594932.6","28594932.6","0.858154","2.21191","1.39771","2.31689","1.49536","2.59888","29.219","15.1652","18","454.215","531.066","23.1209","21.8542","29.9999","21.6912","21.6084","17.1258","42.6002","79.0741","-999.9","332.998","12.6178","102.324","101.812",NA
"7","1715695960.5","30.0","20240514 10:12:40","10:12:40","5","2941","stan","1715695952.7142856","0.0015671992941608446","1.5671992941608446","5.812389463693273","380.5939642857143","279.6623136520619","27.424638458223605","37.32233969466349","0.10202231124062601","2.893275595965791","0.10006506843041287","0.06271339079792569","321.5132730100072","26.42429891311026","23.596399999999992","2.9231286414786135","44.923120807274415","1.4212998079919807","3.1638492216280514","1.5018288334866328","-69.11348887249325","205.88434583712103","14.939647168859885","473.2237771434949","-13.953689208527136","1.572700348927604","5.812389463693273","355.1659427771099","364.4743939393938","-3.1293520896716056","66.1736141644742","1.5671992941608446","12.629724776078449","14.484165454545447","-0.00011485855780394904","109.32684489322294","24.0","5.0","1","0","52188.0","-","-","0","0","0","0","-","-","0","0","0","0.5","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","1","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","2000.0203571428572","1681.2140036321282","0.8405984457247415","0.16075500024875106","6.0","0.5","0: Broadleaf","2.0","True","1715695952.7142856","380.5939642857143","364.56739285714286","14.493682142857143","12.633746428571428","380.9961071428571","14.390482142857143","499.987","97.96342142857145","0.09998261071428571","24.91632142857143","23.596399999999992","999.9000000000002","0.0","0.0","9998.277857142859","0.0","8.71286892857143","16.026539285714286","386.19121428571435","369.2321071428572","1.8599314285714286","364.56739285714286","12.633746428571428","1.4198507142857146","1.237645357142857","12.13130714285714","10.06225","2000.0203571428572","0.9800026428571427","0.019997653571428575","0.0","1268.7325","5.00097","25664.77142857143","16707.764285714286","37.92385714285713","37.564571428571426","37.812285714285714","37.321214285714284","38.41271428571428","1955.1225000000002","39.89678571428572","0.0","1715695964.7","0.0","1268.6053846153845","-13.93914530066523","-389.7435903788298","25662.061538461538","15.0","0","--:--:--","0","0","0","0","0","0","0","0","0","0","0","14.036305249999998","41.11537362101311","4.123803269151542","0","1269.1311764705881","-11.297478990000215","1.1618311224499933","-1","1.86539","-0.08966724202627205","0.010523470435174896","1","1","2","1/2","3.13302","2.76028","0.0912771","0.0865379","0.0811745","0.0728647","29288.2","29476.1","29917.4","29790.4","36364.7","36624.6","42151.3","42351.1","1.95903","2.09487","0.0889599","0","22.1371","999.9","65.8","24.9","21.2293","62.4393","32.2396","1","-0.438369","0","20.407","5.21939","12.004","4.9914","3.28865","9999.0","9999.0","9999.0","999.9","1.86691","1.86615","1.86544","1.86554","1.8673","1.86984","1.86844","1.86998","0.0","0.0","0.0","0.0","00000000","iiiiiiii","off","off","off","off","0.0","100.0","100.0","-0.386","0.103","-0.2348094944736684","-0.0001297888557024145","-8.977614870685679e-07","2.2580566348961669e-10","-0.05647920738397901","0.002803122860253357","0.0010808907962926138","-3.506775034605073e-05","10.0","2285.0","1.0","18.0","28594932.7","28594932.7","0.823975","2.21069","1.39648","2.31812","1.49536","2.6123","29.219","15.174","18","454.158","530.95","23.1205","21.8542","30","21.6912","21.6087","16.5057","42.6002","79.0741","-999.9","312.963","12.6197","102.322","101.813",NA
