"obs","time","elapsed","date","hhmmss","averaging","id","machine","TIME","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time","hhmmss","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","F:MN","F:SLP","F:SD","F:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","NA"
"1","1719061403","0","20240622 08:03:23","08:03:23","5","TT24_150","albert","1719061395.0","0.0018921748177941275","1.8921748177941276","6.2251517223208985","411.83429032258067","319.2441298601694","31.510485851349486","40.64945088886763","0.12190752205602555","2.9055651659059847","0.11913564882330402","0.07470357299337624","354.4266846884154","30.46348844998722","29.55978064516129","4.153900406248864","66.19997745982906","2.6401947244651662","3.9882109115026037","1.5137056817836978","-83.44490946472102","-110.35981932984093","-8.379304186042036","152.24265170781138","5.897459784387804","1.9135796821851712","6.2251517223208985","429.8442855349892","422.64204242424233","-0.08834865706518921","65.63787962481483","1.8921748177941276","24.551371601718802","26.760953333333322","2.0727826590383522e-05","124.21089494999259","0","0.0","1","0","51928.0","2014.602287096774","1652.5781104690936","0.8202999277096075","0.1759288604795424","6.0","0.5","0: Broadleaf","2.0","True","1719061395.0","411.83429032258067","419.85670967741936","26.74876774193548","24.51395806451613","411.2775806451612","26.47162258064516","500.014064516129","98.60346451612904","0.09995053225806452","28.85525806451613","29.55978064516129","999.9000000000003","0.0","0.0","10003.61064516129","0.0","14.60422258064516","-8.022392580645162","423.15312903225805","430.4076774193548","2.2348029032258068","419.85670967741936","24.51395806451613","2.6375203225806447","2.4171616129032256","21.90094838709678","20.479196774193543","1999.9980645161288","0.9800038709677422","0.01999579032258065","0.0","2.0568322580645155","0.0","29458.209677419352","17338.225806451614","37.495935483870966","38.125","37.32012903225806","36.78199999999999","37.004","1960.007741935484","39.99032258064516","0.0","1719061451.7","0.0","0","--:--:--","1714664384.6","1714664385.1","0","-0.114","0.012","2.063","0.207","420.0","26.0","0.24","0.06","-8.15620075","3.5899777485929025","0.3654808462312868","0","2.093211764705882","-0.25493659356016496","0.24387028828590526","-1","2.2418925","-0.19213801125704202","0.02108056175129119","0","0","2","0/2","3.12511","2.77778","0.0920331","0.0938667","0.125703","0.119187","27283.8","26260.7","30584.4","29227.4","36882.8","33885.6","46784.7","43466.4","1.83412","2.0104","0.153016","0","27.073","999.9","69.8","26.3","24.312","64.2053","21.0697","1","0.0374136","0","20.2583","5.23346","11.968","4.97175","3.2905","9999.0","9999.0","9999.0","999.9","4.9727","1.87665","1.87469","1.87745","1.87424","1.87789","1.875","1.87619","0.0","0.0","0.0","0.0","11111111","oooooooo","on","on","on","on","0.0","100","100","0.556","0.2771","-0.08507683001570632","0.0018791989150416125","-9.410089241845074e-07","4.0313309338309244e-10","0.2771401947762537","0.0","0.0","0.0","2.0","2110.0","1.0","24.0","73283.6","73283.6","1.0083","2.50122","1.39893","2.33154","1.44897","2.53784","32.4875","15.9182","18","473.997","562.941","27.62","27.5503","30.0002","27.2589","27.3222","20.209","9.36116","100","-999.9","420.482","24.7001","101.107","99.9466",NA
"2","1719061408","5","20240622 08:03:28","08:03:28","5","TT24_150","albert","1719061400.1551723","0.0019067061776749275","1.9067061776749274","6.41226201015068","411.5103448275861","317.09305756648655","31.298006329683794","40.617266981455906","0.12285215307905531","2.9053473787451263","0.12003748477574082","0.0752709437066048","354.42558894413224","30.464131030692226","29.563948275862074","4.1548981321934955","66.20475985967636","2.6410501611132706","3.98921492459316","1.5138479710802248","-84.0857424354643","-110.32370527918282","-8.377544033630826","151.6385971958543","5.710853342178614","1.887453687694044","6.41226201015068","429.6272315469999","422.191703030303","-0.08789830275244519","65.63787962481483","1.9067061776749274","24.61621567746662","26.788198181818164","0.005622306894106488","124.21089494999259","0","0.0","1","0","51620.0","2014.5959551724138","1652.572925834462","0.8202999323966333","0.1759288695255023","6.0","0.5","0: Broadleaf","2.0","True","1719061400.1551723","411.5103448275861","419.29568965517245","26.7575724137931","24.553155172413796","410.9540344827587","26.480441379310346","499.9824827586207","98.60296896551725","0.0999372724137931","28.85960344827586","29.563948275862074","999.9000000000002","0.0","0.0","10002.413448275862","0.0","14.593541379310347","-7.785449999999999","422.8240344827586","429.8499310344828","2.2044217241379314","419.29568965517245","24.553155172413796","2.6383768965517245","2.4210141379310346","21.906268965517235","20.504996551724147","2000.0024137931034","0.9800035862068969","0.01999606896551724","0.0","2.0452793103448275","0.0","29432.010344827588","17338.248275862068","37.493482758620694","38.125","37.3141724137931","36.77351724137931","37.004275862068965","1960.0113793103446","39.99103448275862","0.0","1719061457.1","0.0","0","--:--:--","1714664384.6","1714664385.1","0","-0.114","0.012","2.063","0.207","420.0","26.0","0.24","0.06","-7.97479175","2.7436303564728135","0.3421853314498409","0","2.0494676470588233","0.2323071044727716","0.25915376961608794","-1","2.2191899999999998","-0.3601341838649165","0.03568091667824693","0","0","2","0/2","3.12529","2.77776","0.0919603","0.0936069","0.125797","0.119343","27285.4","26268.1","30583.9","29227.2","36878.1","33879.3","46783.7","43466.1","1.83425","2.01015","0.153407","0","27.0782","999.9","69.8","26.4","24.457","64.6953","21.1298","1","0.0374975","0","20.2576","5.23107","11.968","4.97115","3.2899","9999.0","9999.0","9999.0","999.9","4.97271","1.87661","1.87468","1.87744","1.87424","1.87785","1.875","1.87612","0.0","0.0","0.0","0.0","11111111","oooooooo","on","on","on","on","0.0","100","100","0.556","0.2771","-0.08507683001570632","0.0018791989150416125","-9.410089241845074e-07","4.0313309338309244e-10","0.2771401947762537","0.0","0.0","0.0","2.0","2110.0","1.0","24.0","73283.7","73283.7","0.985107","2.50366","1.39893","2.33154","1.44897","2.44263","32.4875","15.9182","18","474.08","562.782","27.6254","27.5526","30.0002","27.2612","27.325","19.6948","9.08089","100","-999.9","400.437","24.7068","101.105","99.9461",NA
"3","1719061413","10","20240622 08:03:33","08:03:33","5","TT24_150","albert","1719061405.232143","0.0018935665012538292","1.8935665012538292","6.409383679562075","410.82585714285705","315.9411390470267","31.184267455104667","40.549652524701955","0.12207006703463728","2.9051581707416183","0.11929050811982539","0.07480102845955536","354.4137059333708","30.471863827314856","29.567539285714286","4.155757983315647","66.23604980223533","2.642952245797912","3.9902020934055127","1.512805737517735","-83.50628270529387","-110.20993211918285","-8.369776204746485","152.32771490414763","4.0026403516282345","1.8645719726518564","6.409383679562075","424.56160510018213","419.6117515151515","-0.5694851267378428","65.63787962481483","1.8935665012538292","24.640997220489037","26.813678787878796","0.003980947017392176","124.21089494999259","0","0.0","1","0","51741.0","2014.5292964285713","1652.518164939108","0.8202998923216209","0.17592879218072824","6.0","0.5","0: Broadleaf","2.0","True","1719061405.232143","410.82585714285705","416.5486785714285","26.776878571428572","24.599139285714283","410.27042857142857","26.499750000000002","499.9619285714286","98.60287857142858","0.09989736071428572","28.863875","29.567539285714286","999.9000000000002","0.0","0.0","10001.338928571427","0.0","14.525725","-5.722924071428571","422.1290714285714","427.05378571428577","2.1777510714285717","416.5486785714285","24.599139285714283","2.640278571428571","2.4255453571428576","21.918071428571427","20.53531785714286","2000.0035714285714","0.9800057142857145","0.019993907142857145","0.0","2.049957142857143","0.0","29408.935714285715","17338.275","37.491","38.125","37.31425","36.77435714285714","37.01107142857143","1960.017857142857","39.98571428571428","0.0","1719061461.9","0.0","0","--:--:--","1714664384.6","1714664385.1","0","-0.114","0.012","2.063","0.207","420.0","26.0","0.24","0.06","-6.390932048780489","21.17849341463417","2.866312917902676","0","2.0274176470588237","0.09624140620379741","0.23019407089848473","-1","2.1946741463414634","-0.32959045296167094","0.034228691215412325","0","0","2","0/2","3.12525","2.77755","0.0914371","0.0913993","0.125879","0.119437","27300.7","26331.4","30583.4","29226.5","36874","33874.5","46783.1","43464.8","1.83407","2.01003","0.152178","0","27.0838","999.9","69.8","26.4","24.4584","64.6753","21.0938","1","0.0375915","0","20.2575","5.22957","11.968","4.97095","3.28993","9999.0","9999.0","9999.0","999.9","4.97269","1.87668","1.8747","1.87749","1.87429","1.8779","1.875","1.87621","0.0","0.0","0.0","0.0","11111111","oooooooo","on","on","on","on","0.0","100","100","0.552","0.2772","-0.08507683001570632","0.0018791989150416125","-9.410089241845074e-07","4.0313309338309244e-10","0.2771401947762537","0.0","0.0","0.0","2.0","2110.0","1.0","24.0","73283.8","73283.8","0.953369","2.4939","1.39893","2.33276","1.44897","2.56714","32.5097","15.927","18","474.002","562.711","27.6307","27.555","30.0002","27.2637","27.3273","19.1196","9.08089","100","-999.9","380.402","24.7123","101.104","99.9433",NA
"4","1719061418","15","20240622 08:03:38","08:03:38","5","TT24_150","albert","1719061410.5","0.0018935054037219144","1.8935054037219143","6.274227202635813","408.23955555555557","315.2909988777438","31.120351982199935","40.2947077689079","0.12218964412924035","2.903165537192868","0.11940283936648946","0.07487186416511367","354.42638083627503","30.477745156834644","29.572140740740743","4.156860007703968","66.2826561667238","2.645542690318615","3.991304578477001","1.5113173173853531","-83.50358830413643","-110.10804673345297","-8.36816723857909","152.44657856010656","-0.09591942447437443","1.849102431534625","6.274227202635813","409.9304281210659","411.2284363636365","-1.749195221795599","65.63787962481483","1.8935054037219143","24.676743017431313","26.838074545454532","0.005133001608572468","124.21089494999259","0.0","0.0","1","0","51878.0","2014.6013111111108","1652.5772413976092","0.8202998937224781","0.17592879488438268","6.0","0.5","0: Broadleaf","2.0","True","1719061410.5","408.23955555555557","409.0303703703703","26.80290370370371","24.643274074074075","407.6875185185185","26.52576666666667","499.95825925925925","98.6035888888889","0.09999634814814815","28.868644444444445","29.572140740740743","999.9000000000001","0.0","0.0","9989.85888888889","0.0","14.5964962962963","-0.790959037037037","419.48281481481484","419.36474074074073","2.1596274074074078","409.0303703703703","24.643274074074075","2.6428629629629627","2.4299151851851852","21.93410740740741","20.56451851851852","2000.0048148148146","0.9800056296296298","0.0199939962962963","0.0","2.005503703703704","0.0","29391.6037037037","17338.27037037037","37.495333333333335","38.125","37.31433333333333","36.77525925925926","37.01148148148148","1960.0188888888883","39.98592592592592","0.0","1719061466.7","0.0","0","--:--:--","1714664384.6","1714664385.1","0","-0.114","0.012","2.063","0.207","420.0","26.0","0.24","0.06","-3.6437910731707324","48.946080564459905","5.522988781336253","0","2.0238558823529416","-0.6181986232320192","0.22769243340546869","-1","2.176648536585366","-0.23045456445992862","0.025551186079192854","0","0","2","0/2","3.12535","2.77774","0.0899658","0.0887974","0.125958","0.11953","27344.2","26406.8","30582.7","29226.5","36869.8","33870.3","46782.1","43464.5","1.83405","2.01005","0.151791","0","27.0905","999.9","69.8","26.4","24.4569","64.2353","20.8814","1","0.037876","0","20.2573","5.22912","11.968","4.97095","3.28963","9999.0","9999.0","9999.0","999.9","4.97269","1.87665","1.87469","1.87745","1.87424","1.8779","1.875","1.87619","0.0","0.0","0.0","0.0","11111111","oooooooo","on","on","on","on","0.0","100","100","0.54","0.2771","-0.08507683001570632","0.0018791989150416125","-9.410089241845074e-07","4.0313309338309244e-10","0.2771401947762537","0.0","0.0","0.0","2.0","2110.0","1.0","24.0","73283.9","73283.9","0.916748","2.49756","1.39893","2.33276","1.44897","2.4939","32.5097","15.927","18","474.006","562.759","27.6361","27.5571","30.0003","27.2664","27.3303","18.398","9.08089","100","-999.9","367.044","24.7111","101.102","99.9428",NA
"5","1719061423","20","20240622 08:03:43","08:03:43","5","TT24_150","albert","1719061415.2142856","0.0018631691231005465","1.8631691231005465","6.04638035411581","402.7027857142857","311.73930079402794","30.770049912198182","39.74854881835034","0.12038417907095815","2.903844069251246","0.11767875560573195","0.07378722987485233","354.425851715986","30.490104592825563","29.571707142857143","4.1567561524107735","66.32260128683254","2.647869003261872","3.992408246791084","1.5088871491489013","-82.1657583287341","-109.31861320924637","-8.30640801296993","154.6350721650356","-5.223572202038161","1.8477152154963015","6.04638035411581","394.28670076448793","399.3272","-2.42086419044884","65.63787962481483","1.8631691231005465","24.693688779434307","26.857967878787875","0.0011793123506700343","124.21089494999259","0","0.0","1","0","51893.0","2014.5983285714287","1652.5747925378907","0.8202998925893816","0.17592879269750653","6.0","0.5","0: Broadleaf","2.0","True","1719061415.2142856","402.7027857142857","397.32732142857134","26.82624285714286","24.668435714285714","402.1581071428572","26.5491","499.9931428571429","98.60440357142856","0.10002616785714287","28.87341785714285","29.571707142857143","999.9000000000002","0.0","0.0","9993.66","0.0","14.596542857142856","5.375386285714286","413.8034642857143","407.37646428571435","2.157803571428572","397.32732142857134","24.668435714285714","2.645185","2.432416428571429","21.948503571428574","20.58120714285715","2000.001785714286","0.9800057142857145","0.01999391785714286","0.0","2.0205750000000005","0.0","29379.26071428571","17338.257142857143","37.497749999999996","38.125","37.31875000000001","36.77657142857142","37.013285714285715","1960.0160714285716","39.98571428571428","0.0","1719061472.1","0.0","0","--:--:--","1714664384.6","1714664385.1","0","-0.114","0.012","2.063","0.207","420.0","26.0","0.24","0.06","0.9105106341463414","75.50687638327526","7.637780698774943","0","2.0337382352941176","0.27237127712837156","0.2265349070812213","-1","2.1615065853658537","-0.073172822299649","0.009651738781743177","1","1","2","1/2","3.1253","2.77797","0.0879068","0.0859348","0.126021","0.119562","27406.1","26489.6","30582.7","29226.3","36866.7","33868.9","46781.8","43464.4","1.83405","2.00975","0.152092","0","27.0977","999.9","69.8","26.4","24.4572","64.3653","21.1218","1","0.0379167","0","20.2574","5.22882","11.968","4.97085","3.28963","9999.0","9999.0","9999.0","999.9","4.97268","1.87658","1.87469","1.87744","1.87424","1.87788","1.875","1.87615","0.0","0.0","0.0","0.0","11111111","oooooooo","on","on","on","on","0.0","100","100","0.525","0.2772","-0.08507683001570632","0.0018791989150416125","-9.410089241845074e-07","4.0313309338309244e-10","0.2771401947762537","0.0","0.0","0.0","2.0","2110.0","1.0","24.0","73284.0","73284.0","0.88501","2.50122","1.39893","2.33276","1.44897","2.40967","32.5097","15.9182","18","474.026","562.561","27.6414","27.5596","30","27.2694","27.3328","17.7374","9.08089","100","-999.9","347.009","24.7012","101.101","99.9424",NA
"6","1719061428","25","20240622 08:03:48","08:03:48","5","TT24_150","albert","1719061420.5","0.001866155179759162","1.866155179759162","5.888396986581323","392.589074074074","304.19932946540354","30.025983921166667","38.75049049743052","0.12069410107949285","2.905089393747879","0.1179760366332426","0.0739741319511697","354.4286593553181","30.49359418384986","29.57517037037037","4.157585727208466","66.35973897416737","2.6501043589055184","3.993542469986441","1.5074813683029475","-82.29744342737904","-109.13978512640055","-8.28960936568395","154.70182143585453","-10.30505849750758","1.8492637860399885","5.888396986581323","377.53066614253726","385.09092121212103","-2.871999394197281","65.63787962481483","1.866155179759162","24.69959441753063","26.873221212121205","0.0005766873109397732","124.21089494999259","0","0.0","1","0","51670.0","2014.6125999999997","1652.5866532151904","0.8202999689444962","0.17592894006287765","6.0","0.5","0: Broadleaf","2.0","True","1719061420.5","392.589074074074","381.0939629629629","26.84874444444445","24.689162962962957","392.0576666666667","26.571600000000004","499.9894814814815","98.6049037037037","0.1000604851851852","28.878322222222224","29.57517037037037","999.9000000000001","0.0","0.0","10000.739629629628","0.0","14.609266666666667","11.494968518518519","403.4202222222222","390.740962962963","2.1595744444444445","381.0939629629629","24.689162962962957","2.647416296296296","2.4344725925925927","21.962329629629632","20.594922222222223","2000.003333333333","0.9800015185185186","0.019998181481481487","0.0","1.9847629629629633","0.0","29367.466666666667","17338.255555555555","37.5","38.125","37.31666666666667","36.78674074074074","37.01837037037037","1960.0074074074078","39.995925925925924","0.0","1719061476.9","0.0","0","--:--:--","1714664384.6","1714664385.1","0","-0.114","0.012","2.063","0.207","420.0","26.0","0.24","0.06","7.346561150000001","71.52814914821765","7.054757327842158","0","1.9731647058823532","-0.3036974792950896","0.22176151191333893","-1","2.1598342500000003","0.019394634146337842","0.005441252101998218","1","1","2","1/2","3.12537","2.77789","0.085441","0.0829637","0.126066","0.119581","27480.4","26575.3","30582.9","29225.9","36865.4","33867.2","46782.9","43463.5","1.8341","2.00962","0.152048","0","27.1043","999.9","69.8","26.4","24.4559","64.5853","20.9415","1","0.038064","0","20.2577","5.22957","11.968","4.9708","3.28973","9999.0","9999.0","9999.0","999.9","4.97268","1.87661","1.87469","1.87744","1.87424","1.87789","1.875","1.87613","0.0","0.0","0.0","0.0","11111111","oooooooo","on","on","on","on","0.0","100","100","0.505","0.2772","-0.08507683001570632","0.0018791989150416125","-9.410089241845074e-07","4.0313309338309244e-10","0.2771401947762537","0.0","0.0","0.0","2.0","2110.0","1.0","24.0","73284.1","73284.0","0.847168","2.50732","1.39893","2.33276","1.44897","2.47314","32.5318","15.9182","18","474.067","562.493","27.6456","27.562","30.0002","27.2716","27.3354","16.9859","9.08089","100","-999.9","333.648","24.6958","101.103","99.9406",NA
"7","1719061433","30","20240622 08:03:53","08:03:53","5","TT24_150","albert","1719061425.2142856","0.0018650627700152215","1.8650627700152216","5.59376220787064","380.63374999999996","296.4321565189907","29.25917103941845","37.5702424642711","0.12062262357987874","2.905698212644407","0.11790829360262639","0.0739314680169591","354.3502027655617","30.49714805098313","29.581342857142854","4.159064630545973","66.382411545918","2.651632126322984","3.9944799602358496","1.5074325042229888","-82.24926815767127","-109.49471418309645","-8.31524717967681","154.29097324511713","-13.010223482686968","1.8543785933094001","5.59376220787064","360.56728668451234","369.6655393939393","-3.1002177855545097","65.63787962481483","1.8650627700152216","24.70632453809267","26.882048484848486","0.0002132680231239124","124.21089494999259","0","0.0","1","0","51744.0","2014.1662571428571","1652.220553435154","0.8202999864464358","0.17592897384162115","6.0","0.5","0: Broadleaf","2.0","True","1719061425.2142856","380.63374999999996","365.8692142857143","26.86436428571429","24.69899642857143","380.1182142857143","26.587225","500.0245714285715","98.60440357142859","0.10003991071428572","28.882375","29.581342857142854","999.9000000000002","0.0","0.0","10004.2775","0.0","14.165185714285714","14.764376785714289","391.14128571428574","375.13467857142865","2.1653732142857143","365.8692142857143","24.69899642857143","2.6489439285714282","2.435429642857143","21.971785714285716","20.601296428571423","2000.0010714285713","0.9800006071428573","0.019999103571428572","0.0","1.9815607142857143","0.0","29352.664285714283","17338.242857142857","37.4955","38.125","37.321000000000005","36.781","37.02214285714285","1960.0028571428572","39.99821428571429","0.0","1719061481.7","0.0","0","--:--:--","1714664384.6","1714664385.1","0","-0.114","0.012","2.063","0.207","420.0","26.0","0.24","0.06","12.38068025","44.79395741088179","4.431736947659736","0","1.9885588235294118","-0.1291336894154182","0.22775922027910378","-1","2.16220675","0.07280746716697603","0.007578591685629976","1","1","2","1/2","3.12533","2.77775","0.0827402","0.07992","0.126097","0.119601","27560.8","26663.8","30582.1","29226.2","36862.8","33866.6","46781.5","43464","1.8341","2.00933","0.152271","0","27.1103","999.9","69.8","26.4","24.4565","64.5953","21.0938","1","0.0382495","0","20.2577","5.22987","11.968","4.97075","3.2897","9999.0","9999.0","9999.0","999.9","4.97269","1.87665","1.87469","1.87745","1.87424","1.8779","1.875","1.87619","0.0","0.0","0.0","0.0","11111111","oooooooo","on","on","on","on","0.0","100","100","0.485","0.2772","-0.08507683001570632","0.0018791989150416125","-9.410089241845074e-07","4.0313309338309244e-10","0.2771401947762537","0.0","0.0","0.0","2.0","2110.0","1.0","24.0","73284.1","73284.1","0.812988","2.50366","1.39893","2.33154","1.44897","2.54883","32.5318","15.927","18","474.086","562.303","27.6501","27.5647","30.0003","27.2745","27.3389","16.3097","9.08089","100","-999.9","320.29","24.6959","101.1","99.9417",NA
"8","1719061438","35","20240622 08:03:58","08:03:58","5","TT24_150","albert","1719061430.5","0.0018700591456046508","1.870059145604651","5.364766941802026","365.5542962962963","284.9491352537455","28.125725883030647","36.081807806990525","0.12090850668485584","2.9031485458386825","0.11817911513460864","0.07410204024476308","354.298868357637","30.50136898651181","29.589462962962962","4.161010874103514","66.40005137346952","2.6530313530642107","3.9955260548551963","1.5079795210393034","-82.4696083211651","-109.96190174624566","-8.35858480664817","153.50877348357807","-14.933271918334263","1.8606302485056008","5.364766941802026","343.6551501394404","353.63408484848486","-3.2165630108248275","65.63787962481483","1.870059145604651","24.71293312194461","26.89432969696969","0.00021679589478798176","124.21089494999259","0.0","0.0","1","0","51745.0","2013.873622222222","1651.9805819843828","0.8203000246666392","0.17592904760661376","6.0","0.5","0: Broadleaf","2.0","True","1719061430.5","365.5542962962963","348.4521851851852","26.878559259259262","24.70602222222222","365.05903703703706","26.601418518518518","500.04740740740743","98.60428148148146","0.10009204814814814","28.886896296296303","29.589462962962962","999.9000000000001","0.0","0.0","9989.69148148148","0.0","13.87177037037037","17.10195925925926","375.6510370370371","357.2791481481482","2.1725366666666663","348.4521851851852","24.70602222222222","2.65034074074074","2.4361196296296295","21.980425925925925","20.605892592592593","2000.0018518518516","0.9799985925925928","0.02000115185185185","0.0","1.938188888888889","0.0","29338.14814814815","17338.24074074074","37.495333333333335","38.125","37.321333333333335","36.78903703703703","37.041333333333334","1959.9988888888886","40.00333333333333","0.0","1719061487.1","0.0","0","--:--:--","1714664384.6","1714664385.1","0","-0.114","0.012","2.063","0.207","420.0","26.0","0.24","0.06","15.573600243902442","27.044639581881533","2.7636482910964677","0","1.9998264705882354","-0.013902212807511593","0.22359459020713401","-1","2.168118780487805","0.07957672473867783","0.008046275973975482","1","1","2","1/2","3.12524","2.7775","0.0798813","0.0767901","0.126131","0.119617","27646.9","26754.4","30582.3","29226.1","36861.3","33865.7","46781.7","43463.9","1.83377","2.00962","0.15172","0","27.1143","999.9","69.8","26.4","24.4573","64.8453","21.1058","1","0.0385366","0","20.2577","5.23017","11.968","4.9711","3.28993","9999.0","9999.0","9999.0","999.9","4.97271","1.87664","1.87469","1.87745","1.87425","1.8779","1.875","1.87619","0.0","0.0","0.0","0.0","11111111","oooooooo","on","on","on","on","0.0","100","100","0.464","0.2771","-0.08507683001570632","0.0018791989150416125","-9.410089241845074e-07","4.0313309338309244e-10","0.2771401947762537","0.0","0.0","0.0","2.0","2110.0","1.0","24.0","73284.2","73284.2","0.777588","2.51221","1.39893","2.33154","1.44897","2.45483","32.5318","15.9182","18","473.93","562.55","27.6551","27.5671","30.0003","27.2774","27.3412","15.5518","9.08089","100","-999.9","300.254","24.6959","101.101","99.9414",NA
"9","1719061443","40","20240622 08:04:03","08:04:03","5","TT24_150","albert","1719061435.2142856","0.0018778366025028982","1.877836602502898","5.004646583214251","351.1409285714286","276.00519685237356","27.24312891484775","34.65941110328955","0.12147892734996392","2.903637651703458","0.1187244904852273","0.07444507999001815","354.2471616834554","30.502411236556295","29.590867857142857","4.161347682559053","66.4115639542767","2.654051226640195","3.996369108951367","1.507296455918858","-82.8125941703778","-109.63007402648527","-8.33216637881751","153.4723271077748","-15.92940336239053","1.8651812262188523","5.004646583214251","326.5365542984488","337.2615636363637","-3.275234882197097","65.63787962481483","1.877836602502898","24.71434829300141","26.90536787878788","0.00017345278957637484","124.21089494999259","0.0","0.0","1","0","52006.0","2013.5802571428567","1651.7398852578965","0.8203000001607144","0.17592900031017872","6.0","0.5","0: Broadleaf","2.0","True","1719061435.2142856","351.1409285714286","332.81210714285714","26.88868571428571","24.710714285714285","350.6653928571428","26.611539285714287","500.0145357142857","98.60510714285714","0.10002314285714285","28.89053928571429","29.590867857142857","999.9000000000002","0.0","0.0","9992.407142857142","0.0","13.581685714285713","18.328878571428568","360.84342857142855","341.2444285714286","2.1779710714285714","332.81210714285714","24.710714285714285","2.6513617857142857","2.4366032142857144","21.986739285714286","20.609107142857145","1999.998571428571","0.9800000357142858","0.01999967857142857","0.0","2.0273857142857143","0.0","29319.93214285714","17338.21785714286","37.4955","38.125","37.32775","36.78542857142857","37.046499999999995","1959.9989285714287","40.0","0.0","1719061491.9","0.0","0","--:--:--","1714664384.6","1714664385.1","0","-0.114","0.012","2.063","0.207","420.0","26.0","0.24","0.06","17.434405","16.642536585365814","1.6458646469181482","0","1.9968588235294116","1.0708693696725742","0.21982890555216567","-1","2.17470325","0.0685090806754212","0.006694027333190396","1","1","2","1/2","3.12534","2.778","0.076917","0.0736027","0.126168","0.119631","27735.8","26846","30582.1","29225.3","36859.1","33863.8","46781.1","43462.4","1.8338","2.00935","0.152159","0","27.1169","999.9","69.8","26.4","24.4587","64.6153","20.9896","1","0.0386026","0","20.2576","5.23017","11.968","4.97115","3.2898","9999.0","9999.0","9999.0","999.9","4.97269","1.87658","1.87469","1.87744","1.87424","1.87789","1.875","1.87612","0.0","0.0","0.0","0.0","11111111","oooooooo","on","on","on","on","0.0","100","100","0.442","0.2771","-0.08507683001570632","0.0018791989150416125","-9.410089241845074e-07","4.0313309338309244e-10","0.2771401947762537","0.0","0.0","0.0","2.0","2110.0","1.0","24.0","73284.3","73284.3","0.740967","2.50366","1.39893","2.33154","1.44897","2.5708","32.5539","15.927","18","473.963","562.373","27.6603","27.57","30.0001","27.2803","27.3441","14.8703","9.08089","100","-999.9","286.896","24.6959","101.1","99.9383",NA
