"obs","time","elapsed","date","hhmmss","averaging","id","machine","TIME","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time","hhmmss","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","F:MN","F:SLP","F:SD","F:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","NA"
"1","1718976494.1","0","20240621 08:28:14","08:28:14","5","","albert","1718976486.0999994","0.0011623427073743815","1.1623427073743815","3.791326404324248","414.8642580645161","324.36211533796063","32.22485178247477","41.21609335309081","0.07554159731031206","2.9152122502309306","0.0744707332307915","0.04663915648040579","353.2373842785105","31.011934063351315","29.538196774193548","4.148736593536826","65.06569305853121","2.651168975675456","4.074603452376264","1.4975676178613702","-51.25931339521023","-49.109982516789636","-3.722875860190193","249.14521250632046","3.773035659506557","1.1569377721151466","3.791326404324248","430.87512319996694","426.2067030303029","0.0001553320788318013","65.57901499435806","1.1623427073743815","25.337241521789583","26.69473878787878","1.280324824011666e-06","120.29752965414269","8.0","2.0","1","0","52133.0","2007.8388864516128","1647.0303923510585","0.820300076597182","0.17592914783256103","6.0","0.5","0: Broadleaf","2.0","True","1718976486.0999994","414.8642580645161","419.96761290322587","26.685577419354836","25.33436774193548","414.25951612903225","26.496045161290322","500.024935483871","99.24835806451611","0.10002529677419357","29.225722580645158","29.538196774193548","999.9000000000003","0.0","0.0","9993.611612903225","0.0","7.849531612903228","-5.103367741935483","426.23861290322577","430.88374193548384","1.351196451612903","419.96761290322587","25.33436774193548","2.6484993548387097","2.514395161290323","21.969035483870964","21.11998387096774","1999.9893548387095","0.979996419354839","0.0200036806451613","0.0","1.8719322580645164","0.0","24020.248387096774","17338.106451612904","38.7134193548387","38.43299999999999","37.245870967741936","36.612483870967736","37.20745161290322","1959.97935483871","40.01","0.0","1718976541.8","0.0","0","--:--:--","1714664384.6","1714664385.1","0","-0.114","0.012","2.063","0.207","420.0","26.0","0.24","0.06","-5.118860487804878","0.16905637630661535","0.049677871746135256","1","1.8968617647058825","-0.3133155054491753","0.26112568870712083","-1","1.350629024390244","0.015479790940767069","0.0018512814347431338","1","2","2","2/2","3.12462","2.7775","0.0931724","0.0946288","0.126519","0.122408","27247.1","26213.4","30582.5","29200.1","36850.7","33722.9","46787.2","43418","1.82232","2.00205","0.133075","0","27.3664","999.9","65.2","27.7","24.4976","64.7576","20.3085","1","0.0483943","0","20.2579","5.23182","11.968","4.97075","3.29043","9999.0","9999.0","9999.0","999.9","4.97264","1.87668","1.87482","1.87759","1.87439","1.87794","1.87515","1.87623","0.0","0.0","0.0","0.0","11111111","oooooooo","on","on","on","on","0.0","100","100","0.605","0.1895","-0.061468151623071746","0.0017725251746277038","-4.873943468667821e-07","2.1709889528788503e-10","0.1895222880941852","0.0","0.0","0.0","2.0","2117.0","1.0","21.0","71868.5","71868.5","1.09131","2.49023","1.39893","2.32666","1.44897","2.55005","33.3335","15.4367","18","468.971","558.716","28.0535","27.7216","30.0002","27.4592","27.5256","21.8136","0","100","-999.9","413.305","26.4911","101.108","99.8426",NA
"2","1718976499.1","5.0","20240621 08:28:19","08:28:19","5","","albert","1718976491.255172","0.0011628845972629928","1.1628845972629929","3.935437707099386","414.84399999999994","321.37769432404417","31.928277874100523","41.21398199169418","0.07561706637122563","2.9161164964394635","0.0745444055668078","0.04668536013906076","353.2439743577913","31.012420430538466","29.537203448275857","4.148499080971442","65.07506688857194","2.6517201882760033","4.0748635615181845","1.4967788926954388","-51.283210739297985","-48.79532914861042","-3.6978779827329396","249.4675564871499","3.644956442872535","1.1585915233379394","3.935437707099386","430.9626866759331","426.13114545454545","-0.0027174459987798585","65.57901499435806","1.1628845972629929","25.341823306302732","26.700108484848474","6.888242335017807e-07","120.29752965414269","8.0","2.0","1","0","52162.0","2007.876380344828","1647.061145387591","0.820300075","0.17592914475","6.0","0.5","0: Broadleaf","2.0","True","1718976491.255172","414.84399999999994","419.79503448275864","26.691189655172415","25.337899999999998","414.23920689655165","26.50165862068965","499.96717241379304","99.24821724137931","0.09992806551724136","29.22682758620689","29.537203448275857","999.9000000000002","0.0","0.0","9998.791724137931","0.0","7.876380344827587","-4.951145517241379","426.2202068965517","430.7083103448275","1.3532851724137929","419.79503448275864","25.337899999999998","2.6490527586206896","2.514741379310345","21.972455172413795","21.122220689655176","2000.0000000000005","0.979996482758621","0.02000361724137932","0.0","1.909096551724138","0.0","24035.637931034486","17338.20689655172","38.75831034482758","38.42844827586206","37.28434482758621","36.613827586206895","37.20451724137931","1959.99","40.01","0.0","1718976547.2","0.0","0","--:--:--","1714664384.6","1714664385.1","0","-0.114","0.012","2.063","0.207","420.0","26.0","0.24","0.06","-4.9943995121951215","1.765245156794421","0.3754418971704964","0","1.888670588235294","0.20821085187560046","0.26627282506902994","-1","1.3524199999999997","0.024518048780489944","0.002649275096433996","1","1","2","1/2","3.12489","2.77783","0.093146","0.0941318","0.126536","0.12242","27248.1","26227.7","30582.8","29200","36850.4","33722.4","46787.8","43418","1.8224","2.00152","0.132881","0","27.3664","999.9","65.2","27.7","24.4971","64.5276","20.3526","1","0.048656","0","20.2573","5.22867","11.968","4.9699","3.28973","9999.0","9999.0","9999.0","999.9","4.97263","1.87675","1.87485","1.87762","1.87443","1.878","1.87515","1.87625","0.0","0.0","0.0","0.0","11111111","oooooooo","on","on","on","on","0.0","100","100","0.605","0.1896","-0.061468151623071746","0.0017725251746277038","-4.873943468667821e-07","2.1709889528788503e-10","0.1895222880941852","0.0","0.0","0.0","2.0","2117.0","1.0","21.0","71868.6","71868.6","1.06567","2.49634","1.39893","2.32544","1.44897","2.43042","33.3559","15.4279","18","469.024","558.347","28.0537","27.724","30.0003","27.4612","27.5279","21.311","0","100","-999.9","399.932","26.4911","101.109","99.8424",NA
"3","1718976504.1","10.0","20240621 08:28:24","08:28:24","5","","albert","1718976496.3321424","0.00116491141314161","1.1649114131416098","3.720948273756555","414.41821428571427","325.6999679183113","32.357602414031064","41.17157240357212","0.07580500305288351","2.917414246902937","0.07472751683643954","0.04680022996987064","353.2415603699626","31.01100483715419","29.535150000000005","4.148008121829724","65.08978557857323","2.6522993116649443","4.074831846639312","1.4957088101647797","-51.372593319545","-48.51526124988865","-3.6749780883654304","249.67872771216352","1.6279100461833962","1.1608452033019878","3.720948273756555","424.4826344173906","423.2367515151516","-0.6441776640350776","65.57901499435806","1.1649114131416098","25.343981535865332","26.704732121212135","6.786731692481498e-07","120.29752965414269","8.0","2.0","1","0","52118.0","2007.862623571429","1647.0498639330858","0.8203000766075532","0.17592914785257777","6.0","0.5","0: Broadleaf","2.0","True","1718976496.3321424","414.41821428571427","416.9493571428571","26.697089285714288","25.341071428571432","413.8140357142857","26.50756071428571","499.92882142857144","99.24807142857142","0.09981190357142859","29.226692857142847","29.535150000000005","999.9000000000002","0.0","0.0","10006.223571428569","0.0","7.873337857142857","-2.5313202857142856","425.78525","427.7900357142857","1.356014642857143","416.9493571428571","25.341071428571432","2.649634285714286","2.515052142857143","21.976057142857144","21.124224999999996","1999.989285714286","0.9799963571428573","0.020003742857142865","0.0","1.9758142857142857","0.0","24036.685714285722","17338.110714285714","38.720678571428564","38.423714285714276","37.25425","36.60460714285715","37.211749999999995","1959.9792857142857","40.01","0.0","1718976552","0.0","0","--:--:--","1714664384.6","1714664385.1","0","-0.114","0.012","2.063","0.207","420.0","26.0","0.24","0.06","-3.806909707317073","18.59145997212543","2.5799560608152","0","1.9245029411764705","0.3295935868008849","0.2712475356193762","-1","1.3542639024390246","0.029641254355401988","0.0031250708308451025","1","1","2","1/2","3.12487","2.77795","0.0925707","0.0919199","0.126551","0.122424","27265.5","26291.4","30583","29199.7","36850","33721.4","46788","43417.1","1.82253","2.00125","0.132389","0","27.3671","999.9","65.2","27.7","24.4979","64.7476","20.1963","1","0.0488592","0","20.2571","5.22867","11.968","4.96955","3.28965","9999.0","9999.0","9999.0","999.9","4.97262","1.87676","1.87483","1.87759","1.8744","1.87799","1.87515","1.87624","0.0","0.0","0.0","0.0","11111111","oooooooo","on","on","on","on","0.0","100","100","0.6","0.1895","-0.061468151623071746","0.0017725251746277038","-4.873943468667821e-07","2.1709889528788503e-10","0.1895222880941852","0.0","0.0","0.0","2.0","2117.0","1.0","21.0","71868.7","71868.6","1.03394","2.49268","1.39893","2.32544","1.44897","2.50488","33.3559","15.4367","18","469.098","558.155","28.0541","27.7248","30.0003","27.4623","27.5292","20.6191","0","100","-999.9","379.878","26.4911","101.11","99.8407",NA
"4","1718976509.1","15.0","20240621 08:28:29","08:28:29","5","","albert","1718976501.5999997","0.001166201667594474","1.166201667594474","3.7230816507994335","411.90133333333335","323.3282449685722","32.12182744413059","40.921335389757594","0.07592628194123299","2.917574382790056","0.07484543019357484","0.04687422226762342","353.242465392596","31.01035691516854","29.53474074074074","4.14791027804839","65.10574680630758","2.6529150398356496","4.074778602460682","1.4949952382127405","-51.429493540916305","-48.48912893178713","-3.672785416573403","249.65105750331915","-2.8817872427082563","1.1634838716330156","3.7230816507994335","409.9443319728634","414.64226666666667","-1.7924940448793296","65.57901499435806","1.166201667594474","25.346999035960586","26.709161212121206","1.6230656417721162e-06","120.29752965414269","8.0","2.0","1","0","52008.0","2007.8678766666665","1647.0541631252654","0.8203000716658704","0.17592913831512982","6.0","0.5","0: Broadleaf","2.0","True","1718976501.5999997","411.90133333333335","409.01803703703706","26.70341111111111","25.3444","411.30088888888895","26.5138962962963","499.9583333333333","99.24752222222223","0.0998993037037037","29.226466666666663","29.53474074074074","999.9000000000001","0.0","0.0","10007.194444444445","0.0","7.8456544444444445","2.883109333333333","423.20203703703703","419.6539259259259","1.3590214814814816","409.01803703703706","25.3444","2.6502485185185187","2.515368148148148","21.979848148148147","21.126277777777776","2000.0222222222221","0.9799966666666668","0.020003433333333338","0.0","2.0239296296296296","0.0","24024.788888888896","17338.399999999998","38.735814814814816","38.42781481481481","37.34233333333333","36.610814814814816","37.224259259259256","1960.0122222222224","40.01","0.0","1718976556.8","0.0","0","--:--:--","1714664384.6","1714664385.1","0","-0.114","0.012","2.063","0.207","420.0","26.0","0.24","0.06","0.19220830000000005","60.203070934333965","6.283653626748192","0","1.9619323529411763","0.08079297043549434","0.2881434933792825","-1","1.3571602500000002","0.034910656660410634","0.0034431609659584693","1","1","2","1/2","3.125","2.77774","0.0910553","0.0891712","0.12656","0.122432","27310.6","26370.7","30582.5","29199.3","36848.6","33720.7","46786.9","43416.8","1.82285","2.00105","0.133514","0","27.3687","999.9","65.2","27.7","24.4966","64.6376","20.1402","1","0.0489151","0","20.2572","5.22837","11.968","4.96965","3.28968","9999.0","9999.0","9999.0","999.9","4.97261","1.87676","1.87485","1.87761","1.87443","1.87798","1.87515","1.87625","0.0","0.0","0.0","0.0","11111111","oooooooo","on","on","on","on","0.0","100","100","0.586","0.1895","-0.061468151623071746","0.0017725251746277038","-4.873943468667821e-07","2.1709889528788503e-10","0.1895222880941852","0.0","0.0","0.0","2.0","2117.0","1.0","21.0","71868.7","71868.7","0.997314","2.4939","1.39893","2.32544","1.44897","2.59155","33.3559","15.4279","18","469.282","558.018","28.0547","27.7266","30.0001","27.4639","27.5304","19.9552","0","100","-999.9","366.521","26.4911","101.108","99.8399",NA
"5","1718976514.1","20.0","20240621 08:28:34","08:28:34","5","","albert","1718976506.3142853","0.001167994967601359","1.167994967601359","3.4498515793351627","406.14289285714284","323.552670699261","32.14407994082125","40.34919442074696","0.0760190664690812","2.915506168734809","0.07493483497808921","0.04693039746258541","353.2368626821142","31.011215567720537","29.538407142857146","4.148786895971252","65.1142849008529","2.653291048850649","4.0748217582220505","1.495495847120603","-51.50857807121993","-49.00222732110915","-3.714353744082555","249.01170354570257","-8.284272322876763","1.1651209898226278","3.4498515793351627","393.4858812605701","402.2811696969697","-2.5189851745652807","65.57901499435806","1.167994967601359","25.348406121178726","26.71250242424242","6.7615740493651e-07","120.29752965414269","8.0","2.0","1","0","52057.0","2007.8360300000004","1647.0280393262253","0.8203000716777779","0.17592913833811125","6.0","0.5","0: Broadleaf","2.0","True","1718976506.3142853","406.14289285714284","396.7699642857143","26.707232142857144","25.34647857142857","405.55100000000004","26.517721428571424","500.01875000000007","99.24726785714283","0.10001885","29.22665","29.538407142857146","999.9000000000002","0.0","0.0","9995.400357142858","0.0","7.813887142857145","9.372841857142857","417.28735714285716","407.0882142857143","1.3607639285714286","396.7699642857143","25.34647857142857","2.6506214285714287","2.5155685714285716","21.982153571428576","21.127582142857143","2000.0221428571433","0.9799966785714288","0.020003421428571432","0.0","2.0129642857142858","0.0","24009.303571428572","17338.40357142857","38.689392857142856","38.43257142857142","37.327857142857134","36.611285714285714","37.21842857142857","1960.012142857143","40.01","0.0","1718976562.2","0.0","0","--:--:--","1714664384.6","1714664385.1","0","-0.114","0.012","2.063","0.207","420.0","26.0","0.24","0.06","5.673383219512195","82.37541779790936","8.210008864366207","0","1.9724882352941175","-0.32700076332063915","0.2749455494379011","-1","1.359551463414634","0.022863972125436997","0.00240815946414665","1","1","2","1/2","3.1249","2.77769","0.0889135","0.0862399","0.126572","0.122435","27374.9","26455.4","30582.5","29199.2","36847.9","33720.2","46786.9","43416.6","1.82225","2.00143","0.132971","0","27.371","999.9","65.2","27.7","24.4977","64.8576","20.1803","1","0.0489787","0","20.2574","5.22852","11.968","4.9696","3.28973","9999.0","9999.0","9999.0","999.9","4.97263","1.87668","1.87481","1.87759","1.87439","1.87795","1.87514","1.87622","0.0","0.0","0.0","0.0","11111111","oooooooo","on","on","on","on","0.0","100","100","0.568","0.1896","-0.061468151623071746","0.0017725251746277038","-4.873943468667821e-07","2.1709889528788503e-10","0.1895222880941852","0.0","0.0","0.0","2.0","2117.0","1.0","21.0","71868.8","71868.8","0.964355","2.49634","1.39893","2.32544","1.44897","2.57935","33.3559","15.4367","18","468.973","558.319","28.0552","27.7287","30.0001","27.4658","27.5326","19.2189","0","100","-999.9","346.485","26.4911","101.108","99.8394",NA
"6","1718976519.1","25.0","20240621 08:28:39","08:28:39","5","","albert","1718976511.5999997","0.0011687657021135181","1.168765702113518","3.4357038676672538","395.67288888888896","313.6614802699249","31.16134353366342","39.308935247685646","0.07604727379854882","2.914766208393812","0.07496197251604736","0.04694745247649014","353.2336006987059","31.01270548303888","29.541648148148145","4.149561938171162","65.11782996870997","2.6536333614971146","4.075125603497878","1.4959285766740478","-51.54256746320615","-49.29625675339452","-3.737673725873785","248.6571027562315","-13.334980886414206","1.1664999510716854","3.4357038676672538","376.5746077280798","387.63050303030286","-2.952308251464638","65.57901499435806","1.168765702113518","25.349568159197705","26.714526666666654","8.431454785665812e-08","120.29752965414269","8.0","2.0","1","0","52004.0","2007.8174214814812","1647.0127808696998","0.820300074722153","0.17592914421375536","6.0","0.5","0: Broadleaf","2.0","True","1718976511.5999997","395.67288888888896","380.2258148148148","26.710740740740743","25.34842222222223","395.09662962962966","26.521229629629627","500.0336666666666","99.24704074074072","0.10001171481481477","29.22794074074074","29.541648148148145","999.9000000000001","0.0","0.0","9991.196666666667","0.0","7.815569629629629","15.44708074074074","406.5316296296296","390.11455555555557","1.3623285185185185","380.2258148148148","25.34842222222223","2.6509633333333333","2.5157559259259266","21.98427407407407","21.1288037037037","2000.0018518518516","0.9799964444444447","0.020003655555555562","0.0","1.988322222222222","0.0","23995.762962962963","17338.233333333334","38.705703703703705","38.437","37.3447037037037","36.60614814814815","37.20807407407407","1959.991851851852","40.01","0.0","1718976567","0.0","0","--:--:--","1714664384.6","1714664385.1","0","-0.114","0.012","2.063","0.207","420.0","26.0","0.24","0.06","10.349909073170732","75.15703342160276","7.576227734676292","0","1.978102941176471","0.08123911334949463","0.28435443240196484","-1","1.360980731707317","0.019401114982575452","0.002102389337877039","1","1","2","1/2","3.12493","2.77785","0.0863793","0.083243","0.12658","0.122442","27451.1","26542.2","30582.5","29199.2","36847.7","33719.8","46787.2","43416.6","1.82248","2.00115","0.133496","0","27.3734","999.9","65.2","27.7","24.4978","64.8976","20.2604","1","0.0489939","0","20.2574","5.22882","11.968","4.9698","3.28963","9999.0","9999.0","9999.0","999.9","4.97264","1.87672","1.87484","1.87759","1.87442","1.87802","1.87515","1.87628","0.0","0.0","0.0","0.0","11111111","oooooooo","on","on","on","on","0.0","100","100","0.547","0.1895","-0.061468151623071746","0.0017725251746277038","-4.873943468667821e-07","2.1709889528788503e-10","0.1895222880941852","0.0","0.0","0.0","2.0","2117.0","1.0","21.0","71868.9","71868.9","0.926514","2.50244","1.39893","2.32544","1.44897","2.45361","33.3559","15.4104","18","469.101","558.127","28.0561","27.7307","30.0002","27.4671","27.5339","18.5377","0","100","-999.9","333.128","26.4911","101.108","99.8395",NA
"7","1718976524.1","30.0","20240621 08:28:44","08:28:44","5","","albert","1718976516.3142853","0.0011711785213818799","1.17117852138188","3.256906003752049","383.3748928571428","305.5651224872005","30.35701943464919","38.087197185628845","0.07620230628384612","2.915780717891908","0.07511298291835092","0.04704218841149451","353.2359330792608","31.013045049746157","29.543221428571425","4.1499382122232245","65.1195615907101","2.653939136621766","4.0754867996537225","1.4959990756014583","-51.6489727929409","-49.31954869451168","-3.73819626891653","248.52921532289167","-15.95241836591142","1.1677248327603182","3.256906003752049","359.64255743819876","371.95473939393924","-3.15235841372363","65.57901499435806","1.17117852138188","25.35189863909561","26.719712727272707","8.022861015886969e-07","120.29752965414269","8.0","2.0","1","0","52088.0","2007.8306457142858","1647.0236317412898","0.8203000762324559","0.17592914712864","6.0","0.5","0: Broadleaf","2.0","True","1718976516.3142853","383.3748928571428","364.76975","26.71379642857143","25.349999999999998","382.81700000000006","26.52427857142857","500.0147142857144","99.2471607142857","0.0999741535714286","29.229475","29.543221428571425","999.9000000000002","0.0","0.0","9996.979642857143","0.0","7.8388599999999995","18.605132142857144","393.89735714285706","374.2571428571428","1.3637975","364.76975","25.349999999999998","2.651268571428571","2.5159157142857143","21.986164285714285","21.129839285714286","1999.9917857142857","0.9799963571428574","0.020003742857142865","0.0","1.9891142857142856","0.0","23992.871428571427","17338.139285714286","38.69389285714285","38.437","37.325607142857145","36.609071428571426","37.18946428571428","1959.981785714286","40.01","0.0","1718976571.8","0.0","0","--:--:--","1714664384.6","1714664385.1","0","-0.114","0.012","2.063","0.207","420.0","26.0","0.24","0.06","15.554304146341465","47.5202705226481","4.8819095598736","0","1.9841205882352941","-0.2939327767550508","0.28541788844904725","-1","1.3627685365853657","0.01812188153310399","0.0019745312021271478","1","1","2","1/2","3.1249","2.77789","0.0836222","0.0801594","0.126594","0.122443","27534","26631.4","30582.5","29199.1","36847","33719.4","46787.5","43416.4","1.82218","2.0013","0.132307","0","27.3752","999.9","65.2","27.7","24.4993","64.7876","20.1002","1","0.0492454","0","20.2572","5.22852","11.968","4.96965","3.28963","9999.0","9999.0","9999.0","999.9","4.97264","1.87678","1.87485","1.87763","1.87446","1.87804","1.87515","1.87627","0.0","0.0","0.0","0.0","11111111","oooooooo","on","on","on","on","0.0","100","100","0.524","0.1895","-0.061468151623071746","0.0017725251746277038","-4.873943468667821e-07","2.1709889528788503e-10","0.1895222880941852","0.0","0.0","0.0","2.0","2117.0","1.0","21.0","71869.0","71869.0","0.893555","2.49878","1.39893","2.32544","1.44897","2.4707","33.3559","15.4367","18","468.951","558.255","28.0566","27.7325","30.0003","27.4686","27.5356","17.7901","0","100","-999.9","313.093","26.4911","101.108","99.8391",NA
"8","1718976529.1","35.0","20240621 08:28:49","08:28:49","5","","albert","1718976521.5999997","0.0011770092642540023","1.1770092642540022","3.1370804328238564","367.94233333333324","293.4106789720528","29.149430136445982","36.55391609233997","0.07664553855709198","2.9168204489118206","0.07554399170478597","0.047312645536399675","353.238091779538","31.012610238858986","29.54041851851851","4.149267874162959","65.12463553791193","2.6544013312478283","4.075878980854463","1.4948665429151307","-51.9061085536015","-48.634432835573286","-3.6849327964035536","249.01261759395973","-17.634896108866428","1.1706264764873098","3.1370804328238564","342.61101152080874","355.66242424242404","-3.2666334719900276","65.57901499435806","1.1770092642540022","25.35264157980105","26.727265454545446","1.5422750249917126e-06","120.29752965414269","8.0","2.0","1","0","52104.0","2007.842921111111","1647.033700784015","0.8203000760002533","0.17592914668048892","6.0","0.5","0: Broadleaf","2.0","True","1718976521.5999997","367.94233333333324","347.29766666666677","26.718522222222223","25.351325925925927","367.40759259259255","26.52899259259259","500.0082592592592","99.24687407407409","0.09998759629629629","29.231140740740738","29.54041851851851","999.9000000000001","0.0","0.0","10002.95","0.0","7.849587777777778","20.64461851851852","378.043","356.33111111111106","1.3671944444444446","347.29766666666677","25.351325925925927","2.651729259259259","2.5160396296296303","21.989014814814816","21.130644444444446","1999.9933333333333","0.9799963333333336","0.020003766666666672","0.0","1.9799407407407406","0.0","23992.581481481477","17338.144444444442","38.703407407407404","38.4324074074074","37.33074074074074","36.60622222222222","37.187296296296296","1959.9833333333333","40.01","0.0","1718976577.2","0.0","0","--:--:--","1714664384.6","1714664385.1","0","-0.114","0.012","2.063","0.207","420.0","26.0","0.24","0.06","19.2196625","24.27143076923073","2.442253498685947","0","1.9629294117647058","-0.20030863577227948","0.2502619057864965","-1","1.365341","0.03508502814258664","0.0036045754257610016","1","1","2","1/2","3.12497","2.77775","0.0807176","0.0770262","0.12662","0.122441","27621.2","26721.4","30582.5","29198.3","36845.6","33718.3","46787.4","43415.2","1.82265","2.00085","0.132378","0","27.3776","999.9","65.2","27.7","24.4963","64.7376","20.1322","1","0.0492912","0","20.2572","5.22867","11.968","4.9697","3.28975","9999.0","9999.0","9999.0","999.9","4.97264","1.87677","1.87485","1.8776","1.87446","1.87804","1.87515","1.8763","0.0","0.0","0.0","0.0","11111111","oooooooo","on","on","on","on","0.0","100","100","0.499","0.1895","-0.061468151623071746","0.0017725251746277038","-4.873943468667821e-07","2.1709889528788503e-10","0.1895222880941852","0.0","0.0","0.0","2.0","2117.0","1.0","21.0","71869.1","71869.1","0.855713","2.5","1.39893","2.32666","1.44897","2.58667","33.3559","15.4279","18","469.22","557.937","28.0575","27.7343","30.0003","27.4708","27.5373","17.1004","0","100","-999.9","299.733","26.724","101.108","99.8363",NA
"9","1718976534.1","40.0","20240621 08:28:54","08:28:54","5","","albert","1718976526.3142853","0.0011820640901163684","1.1820640901163684","2.8528673264213196","353.32000000000005","285.34442100211623","28.348037385161835","35.10118941085271","0.07698906515546697","2.916656290417114","0.07587763749157678","0.04752204413547793","353.236234974802","31.01289617140886","29.541949999999996","4.149634128347956","65.13256526268313","2.654958188266195","4.076237712361867","1.4946759400817613","-52.12902637413185","-48.632943650887775","-3.6850832025111333","248.78918174727127","-18.456513781021137","1.1747611681529677","2.8528673264213196","325.5953881042978","339.1744727272727","-3.3009705734638097","65.57901499435806","1.1820640901163684","25.352407761781063","26.7329393939394","1.0666915176257173e-06","120.29752965414269","8.0","2.0","1","0","52153.0","2007.8323817857142","1647.0250540117868","0.8203000753215093","0.17592914537051288","6.0","0.5","0: Broadleaf","2.0","True","1718976526.3142853","353.32000000000005","331.6705","26.72416071428572","25.35213571428572","352.8072857142858","26.534628571428573","500.0054642857143","99.24673214285713","0.10000568928571428","29.232664285714282","29.541949999999996","999.9000000000002","0.0","0.0","10002.02607142857","0.0","7.8345246428571444","21.6495","363.0213571428571","340.29782142857135","1.372017142857143","331.6705","25.35213571428572","2.6522842857142854","2.5161164285714284","21.99244285714286","21.131135714285715","1999.9978571428571","0.9799963571428574","0.020003742857142865","0.0","1.9475142857142858","0.0","23996.178571428576","17338.185714285715","38.68046428571428","38.42814285714286","37.35689285714285","36.61357142857143","37.20289285714286","1959.9878571428567","40.01","0.0","1718976582","0.0","0","--:--:--","1714664384.6","1714664385.1","0","-0.114","0.012","2.063","0.207","420.0","26.0","0.24","0.06","20.949043902439023","13.43530871080141","1.3722991537346618","0","1.9574764705882355","-0.6216409495038984","0.20191732445967833","-1","1.369729268292683","0.05854912891986027","0.005998441013009616","1","1","2","1/2","3.12484","2.77797","0.0777119","0.0738031","0.126637","0.122441","27711.5","26814.6","30582.5","29198.3","36844.8","33718.1","46787.5","43415.2","1.82215","2.0012","0.13347","0","27.3799","999.9","65.2","27.7","24.4955","64.5976","20.0721","1","0.0496189","0","20.2574","5.22927","11.968","4.96985","3.28968","9999.0","9999.0","9999.0","999.9","4.97264","1.87678","1.87485","1.87761","1.87446","1.87803","1.87515","1.8763","0.0","0.0","0.0","0.0","11111111","oooooooo","on","on","on","on","0.0","100","100","0.475","0.1896","-0.061468151623071746","0.0017725251746277038","-4.873943468667821e-07","2.1709889528788503e-10","0.1895222880941852","0.0","0.0","0.0","2.0","2117.0","1.0","21.0","71869.2","71869.1","0.821533","2.50488","1.39893","2.32544","1.44897","2.55981","33.3559","15.4279","18","468.965","558.22","28.0582","27.736","30.0002","27.4728","27.5396","16.3444","0","100","-999.9","279.694","26.724","101.108","99.8363",NA
